txid,timestamp,input_addresses,output_addresses,input_amounts,output_amounts,fee,script_type
65aae7b5c21c20efc5e44a556c27db9cb2ac6e0fa93d336d500c8c4ede2b675f,2025-06-30 07:20:15.464346,['1KTqYp5po5RmVNqe4L72gSMUUPFQHrGtpQ'],"['1Du1KTFmvTT2PahwCKFZE1L1jahcNwJzrk', '3LxKFPJgiX6oKXFwE7uMjedmyUXkwdr3DJ', 'bc1pw6lpsk69egchndfctz0h6euvaaw9rslcd3nh65zu0fxr8gsuxhas0g08hj']",[3.8285455912601782],"[1.7083380710366753, 1.229763956603592, 0.8904244888541264]",1.9074765784218363e-05,P2PKH
f460a0946d9861d4aa2b4fdad89b352c1195c20bed29d4993f856d75ad701da8,2025-06-30 07:31:12.178052,['1DrgRguoEaUMGdTa4ejQRuB1nw8rHR8gUg'],"['14w7vGYZmoQvyNy7DqR5xZxgirfT4vTBfK', '13xmZ5hAVep7VKQwTRQWgr6tC9xtPTobBU', 'bc1qr8gxwg9agrvc6rj2aedgvnhj08fdv22fsjdmxw']",[8.377956803276218],"[0.7623003332252825, 6.557730407212986, 1.057794957449024]",0.0001311053889252,P2PKH
64b9e4126553c2b83338ec249a6ad6a04a8ffd65aed8012743a2b4597a20a973,2025-06-30 07:35:35.655782,['bc1p8gqd5t8ycny6fu2u4e2kwq5cgc9aal9mavvk2qqva6xzy855s36q6uphrp'],"['bc1qe7y2r22trmyzxr5j46rlet8sed74u6fj9jha0v', '13otBzAH8axvwnDoaosfLEqF6iusrVNL1N']",[5.114708521173105],"[0.5885594699214084, 4.526081618529719]",6.743272197809878e-05,P2TR
5ef3d53fde59ceb057685d21c07d3e0653af91188789059cc1b22c1d67f4a365,2025-06-30 07:37:11.922846,['14NKH6nbmaPWkH9KnNeTXnkP61wk5sZSZu'],"['bc1q220htvuslt5pznly7llg6sc3h9up3y00akwvrg', '19FYxvagYvcUt2L8qGb8jbRsLAQkmnRM22', 'bc1q05nm8rqhulpe42pmxjcju44jam88f3wt6dq8sw']",[7.284627285771892],"[6.558442238593159, 0.430959454193317, 0.2951918210447604]",3.37719406554624e-05,P2PKH
b92ecac74bbd069a0683aa6e54068248785146d6af0bc7ac77f0d31f822c8f30,2025-06-30 07:39:19.211261,['3G9P5oBHAbbC2MtBRAVeDAy25ZbNDmmMsQ'],"['1DBXuG5hV4S4RwVUqt9NAawCLjFhHM61F', '31xT3V2PFnYJ3e1duCYsh6id56UTPUCBMg']",[5.421904748914042],"[4.725359293505639, 0.6963992966092494]",0.0001461587991534,P2SH
23254f285e6069fedd8eb663198958b3b721c22c74b6b87b4003eeac716d7b79,2025-06-30 07:43:18.454219,['bc1qc8n34nv0qss7t3paduzlextz5m497z2auyx9tj'],['bc1qzgr0mj4xecms8ane7h44hjmvdsuf3p4rwftr0m'],[5.383112323077414],[5.383107119070105],5.204007309703089e-06,P2WPKH
92fa0c7e839efea176c464fec01436deb58bd0f8159917b2a471679f8201c3f4,2025-06-30 07:43:19.878998,['3JpWnXnSEHs4SkBvf6S82VMLuTiujhjLfP'],"['bc1qkxqajxdul34vl2g2qhvtm9skr8csc04vmtfw77', 'bc1q6cq53qynrjf9td9l9kwtafna9rcl7lhatfkhgv']",[2.0254092375525374],"[0.6890843285850697, 1.336212296276989]",0.000112612690479,P2SH
937b9d47caa661c97b889df0bdfe7c94cc34cceb597493a091a5ef7a345b2edc,2025-06-30 07:56:07.426868,['bc1p7zfc837gefhzrgsaj72vp4k9cy8mvc4vspatay72tfhx7akn2pksjj0ysc'],['1DEw1viA9NbXF9S24stgPSrfC6z2vRwCwv'],[1.4581466537108727],[1.4579296312428416],0.0002170224680311,P2TR
e72f0a38f1569c5da91ecd426d27c4cff478bab73a3d379d9cc659dbba097985,2025-06-30 07:56:29.233353,['1GbeQRW2EatUAGipbQKTrTeciW7rgwwjF8'],['bc1q6zmanrvr7xrahcp88p34h845tme27yhel7jxrj'],[0.374023166879631],[0.37402231850343765],8.48376193348548e-07,P2PKH
08e5633f4828088c69e46d2a86682a636b2578bb007dc4568c480c0ec7780131,2025-06-30 07:56:42.273726,['bc1p8685v6fwhrqs0ntneyktdg6uunt0kjuhqp2wzwcqtc357zjma3es2xmcm8'],"['1ApvRydHWmk17puDqpPBoA8X3Co25k3jZP', '3FNzxSRGCiN4N1xb194dKjzLaKnVa7sNyx']",[1.2974770282059618],"[0.49281892733544275, 0.8044987746278356]",0.0001593262426835,P2TR
28a374a1b1f2cc000aba87233fdf8f5467be9b52738006f1244e82e870c34d7f,2025-06-30 08:09:48.120823,['bc1ptw0ngzdkshu8ylf466cp08wptx0w9sasc6gqdgtk79tk5z28cenq8llwx4'],"['3AC195bx9mqPmxGeHXKiu8YnQw2gLzC9er', '38jfsUNf8Qeb7w7jjfQFFPxge9fqRmNnb3', 'bc1q2nvcycv9jpvsgv0s0x6z5hqjtfh7zhkfqfzvv8']",[3.2100067995937267],"[1.4242376827859398, 1.1436078299896102, 0.6420681400265071]",9.314679166949556e-05,P2TR
0a2769976341808c0b1983d0944eb66b8634606d3dd0029c2626182a5aa15708,2025-06-30 08:14:24.537574,['1KevqdPny51iZRWrdF2bPJ2QZNx3oMTajo'],['16HjJyHGvGDcXc8YPtPAFq95pcS6mK8mty'],[1.1624839072692135],[1.1624407546419897],4.315262722371618e-05,P2PKH
cdf3fdea048545531913505c5e9939fe60377d789fb4716c710d82701ac44534,2025-06-30 08:14:32.125504,['1J8oVj59q46SyHDimd2w8XeNJoyBnkroVd'],"['bc1qz0ctwymf45hd9vdvks72d2dlu3w8npcx5u3c8q', 'bc1plg2wlfsan8e390rxffnnnkel0eqwgkmc6zej8vgqhswxppy30acs97862g', '3QVveExMKL5iVYRJz8Ym8ZqczCpXZytcsH']",[4.826877568546424],"[2.888544454321506, 1.0294344880303106, 0.9087354350668887]",0.0001631911277191,P2PKH
0fe556242acec7d2ad88f9c005a604e23908fdaa8416f8f2f02d3e5afd9b7de0,2025-06-30 08:18:06.812768,['1KoPoGwvTVe4BYJH89m1UQXXPnJ8z7AafF'],"['3KwGLhxbAQfPuNee8zrh61dFeK7SkbEDA2', 'bc1qqk9xtq4tszqcp4a7knt08ylha8ajzh03l7wuq8']",[1.6718149188652816],"[1.3559435052594442, 0.3158544871808635]",1.6926424973920834e-05,P2PKH
fca92f501182ff4bbfdf907bb322b2f6ea08ac19c6d2c8a48ae87973a36b16ab,2025-06-30 08:22:44.721010,['bc1q9y7f0rzws8wr329he22udn28k033euekp2gdjz'],"['bc1qpm23ej7p0umjqzzz4u2pyc39gfejatn2agq807', 'bc1qekjragtgvx6rt0dz4etvxs9ezd06puxn6h0303']",[3.7222049025914434],"[3.3360990853159507, 0.3859665991923766]",0.0001392180831163,P2WPKH
ade20f5326ce967a480bbd00c6c42dfbc6d40ae70760beda0657070c729972c9,2025-06-30 08:28:19.189303,['bc1q5v2vwtccwd0d635e365zrjv5fjuzmrcscj6z2y'],"['3EC58yXfCF92gyQL4CsKTV8yVaaabW16t8', '3GqhytgWay8ftLgtRtznXFHhLruRZLnBjb', '1CELtLMEbMEsrPXwxnfCYKWKH2fDHf1KsT']",[1.8884420815267513],"[0.8137753649429381, 0.46745313674993433, 0.607141448324672]",7.213150920695715e-05,P2WPKH
9dc5f34a6badd015acc303fb589583aa126d39b3371763e1b3aaec588e20882f,2025-06-30 08:31:48.722848,['bc1qw4g4lk3jhukdyje5p025chxsm9tqzzt50e0uht'],['1CEWFKiwNAkEZSEqv5BaiCgPBahXkibT5H'],[1.0954002542553944],[1.095323636299728],7.661795566638647e-05,P2WPKH
15685f42d308845dcc02dcc79f3e755fbe08a468d79ec25bb0b7583760cc15fb,2025-06-30 08:39:43.470801,['bc1q2zzvcgsfz7mcad0pj70r0u6ql9ct7vslsaz0mj'],"['bc1qe7vvevazkuf9vkxv4wwg3vj76cz3cvwnrrvwhw', 'bc1pvdkuyx3slcawgaqhrt5qftp050g5n7vu9myqfj7dpgs6zez72hlq3dp80z']",[2.738699562847749],"[0.17854725686440387, 2.560129322591476]",2.298339186883057e-05,P2WPKH
8ef5620b01b439c68bdf44cd4979142b1b887fa4949110af43171bfaf1c1086c,2025-06-30 08:55:10.927475,['19Uzmn5zs6uqSYsk65XPBmFTYqFVSecVNc'],['1JC3Q1q1esoo8bzySZ24v1SvMTth272nA8'],[0.31320262877530447],[0.3131431834673401],5.9445307964371816e-05,P2PKH
73ad1772872d7fae6d26177ccaada4c0c802cfb88290c2d68c730e7fc18e6d5e,2025-06-30 08:57:30.179955,['13pGjiNxceQtBxWMpP6Lqs12st9SAzzTrm'],"['1N7V1xodrWagAVBevX1BTb1Gt3cxABdfo7', 'bc1q2qj2ysu90zc09dvkgrhffyt0ghuf8700ajuy8f', 'bc1qyxyllmezsf7da9ja2934kdexu9vwqlaze24jkp']",[3.0643178104513322],"[2.0906097705607984, 0.46725958093207287, 0.5063706732162976]",7.778574216349733e-05,P2PKH
6e5c13e92691d2aa814d567e2894550dea33f408e7927c3633f9776b072a5b8c,2025-06-30 08:59:17.970920,['1LKTtWqSgmYYiv5KmFbA5piLnY35ygkyUZ'],['3LVKi1WtqpuHR1bTUkfjcf4pFvw3HCnCes'],[0.46374022299195794],[0.4636758171060904],6.440588586753421e-05,P2PKH
469e8cf06d3a10a9047819b16f2f96e82192ffd54317bf2f4490ddd46c3c7aed,2025-06-30 09:07:39.515786,['bc1pkg5skt05k782vgzl0j606pxrh9x60gx2ggprkuvsncamcd3a2v6s3nw6q4'],"['13kBU3fcBoLZL2LnTD3Qz53qaww8CvAUQH', 'bc1pad685tcc8n8v0s3w5sdfmcjcjy8e00qg0fw52z70hmz4ztpwp02sl8enqs', 'bc1q7nkvuarjr07wkncg079egxpgrtk27rasf8kk9p']",[3.570088669188484],"[1.254847707760589, 1.695005451342858, 0.6200891038271369]",0.0001464062579002,P2TR
6142dc3b7258c0744a93f4d0429fa3929dd7bbbb6bb84fb45a3f9ec5f39dfe4b,2025-06-30 09:24:18.190137,['1HVgYmpmNfUYRAsiuTm8jfj4GRFy648snt'],['1BSWs5wvRJk8HFrLs3RHE38QgC4fiFC6c2'],[0.07089608208291256],[0.07075772265363112],0.0001383594292814,P2PKH
98fbf5fa52fa4bf118f03a5e64687cc8c5c8257c2a972665fa93a324f291f8dd,2025-06-30 09:25:08.690086,['bc1q2tg8a4v8thdvzdzzqmv2et3cmcpc5r6tqd9pw9'],"['3H5i2Cg2eWvctabu9cxiM2xspmcHxrBnZy', 'bc1pqc3xfx9h7xmmeg4gewmj7hx7w4teld4p2zz780k72ayt26wdg7cseyt33a', 'bc1qa023zl8pze9gnjkfmp5wn69azlf5t9cxgj8ptz']",[7.734980138984044],"[3.894436673828562, 1.0164202716820945, 2.8238669955715645]",0.0002561979018227,P2WPKH
ee45bc8bc6aa57ed5b6cccca27bf949f569c8e8b86badc6ce5149aea98920e27,2025-06-30 09:27:52.307724,['bc1qcfya6afvqhhfsaxekws65c8hmx7m9kq5anzumv'],['bc1qwv02c3kx2qv5hsm098nqxj7ukydk6h69jcdp69'],[0.2690185363581793],[0.2690129051885932],5.631169586088892e-06,P2WPKH
6fdfdc98d1fe92fb135f0841b19a111d6db0826365043c634cb85613cd60353d,2025-06-30 09:38:32.644094,['358uceVD7CbSZmi4NYADLrSByv67WmVgdJ'],"['3MrAM9GJaxM85dUN1neL6einksL5DbNKAG', '1ERF6vbQ6Wb9bGtxCbqCfV4z58GUw1v3xw']",[1.0997497581962246],"[0.566688623149469, 0.5329396773197711]",0.0001214577269844,P2SH
3b54771299863936998a1e8a133d9015e0290406241f38418e8e09542d07ae02,2025-06-30 09:40:30.671747,['bc1qaygffmae2kqw8r9pxwchheczjehfpm8f0vn23e'],['bc1qt22ckptzaqf7gvg5vzve4t7w3jl95t56s8kps6'],[0.5443397911977846],[0.5443178559294073],2.1935268377351656e-05,P2WPKH
cb40687e0e62e72787bd2a993fbc394607a60d80f2f578b6c75c13b9ed6cd0e7,2025-06-30 09:43:48.405984,['17Jbs2Rz9vy6pcfgcUdN5APPzQgEXQKdVg'],['1KPJZhGZX1s6TzKY4eGgPg9neZ42HDqHe4'],[0.4461861626160246],[0.44609397356398167],9.218905204293654e-05,P2PKH
fd130ff06abf6c88bea901bcc487d1c6f84f75cda04070097a7857503b0f4a2b,2025-06-30 09:47:03.778677,['18ShTJ31DUUgMkzxi551vkao9QacMbkFfb'],['1AoosZsnuFzeUa87UVTvAXC8EaM5mzgqXu'],[2.25566935622419],[2.255646422254013],2.293397017651943e-05,P2PKH
f09c0d6fe2ff42c04b8f61f4e85895a758e86ab423abbd77158e133fc0cbd0ec,2025-06-30 09:55:35.264058,['bc1qxhqaaqhwah4nt5tvmj54d64d7md7d2sdljqpnu'],"['bc1q6l72g6c2u3l4e0jk2ltu7kjy89kylesdxffug2', 'bc1ppk0x02qug2f0fynycxzf0rdm79whm2f0glrlagrr38t7c369p8js7p76gz', '16juEYHEiQfEx2EPKFn7PS9EChRepi1fuw']",[3.7241994649375427],"[2.397435879658609, 0.907648841305961, 0.41901963834294403]",9.510563002908118e-05,P2WPKH
7378430421a04a4667ef5edb0e0a504cbcd00f127885a2020c93a51b13dc91ef,2025-06-30 09:59:35.885965,['3HHpmXK1ubARkKpQ7NRcZvF4DtAFkT5wBZ'],"['bc1qqwgs2j5s8uh0g4rf0tr3792n6f436tjzu7j0yc', 'bc1pqlf0gej2zd90c2pvqm0qrpnzrlpn8qn9ux59tazhjdg2qkv603xstt5mxu', '1HEYyMjTBaFckHURGqNDeU79qCYCA6CMpS']",[13.200648698884375],"[8.486060635792812, 0.13457736805842008, 4.579902973066871]",0.0001077219662741,P2SH
744b79e9b848fd73e119c63a517ce28ec0bc306f1ce6533e736f7c735f5c1e9d,2025-06-30 10:04:30.400236,['1FfrWXio4QfsyAvfKGm6VTsJZTZ7QrQ8eC'],"['bc1qa406q7y7u8fdk95j3ywx6ejy3lq8jd3zkur899', '1CmccaBDVJmZFn4GHLQmRNL7k5r1YvCYcB']",[1.0821473923343605],"[0.5932187156374884, 0.4888394618426355]",8.921485423661458e-05,P2PKH
e0b2d65ff1bbe142ca0a8f3931329f924d9a6b34d6ac4514ef7e1c2a7ba35d83,2025-06-30 10:09:34.894824,['1LgpG5GxMhDaBjYqrwg62AQK4uBSCs51j7'],"['1GXUnH7jgtEgiTS6jFr6v8C5m8xpdBoeyW', '1F7rNJ8zJuhcbK2gzvpf8s6XB5w9rwM3sy']",[6.432564122882682],"[5.740539587518602, 0.6919632597158559]",6.127564822402102e-05,P2PKH
ad12a0de2d6844a7ad7d52a123c8a423040559a496a57ec9b5efb24ee673d44c,2025-06-30 10:13:50.127555,['1Jzkq3PVCQ9LZLW4KKL6hKeHgBZ9Kzk1RE'],['bc1qyfk34gqsy8lp9rptrqxkkqdcj3p4q4enaqyc9m'],[0.3411082714265439],[0.34102726707151615],8.100435502773505e-05,P2PKH
24f2b2d3ebbcbc72561d719468a82bc2d2af1c36fabeeef1eecc9ef55219a9d4,2025-06-30 10:25:56.306590,['18ShTJ31DUUgMkzxi551vkao9QacMbkFfb'],['bc1q6cmlpznda6e7cy32rju3vjrzv9tu0495v56ukd'],[3.534600013496903],[3.5345811671876715],1.8846309231401823e-05,P2PKH
0953e1c3e4ec41910ab02f2a41b14834b908b1c33f71da99b739173d7a407862,2025-06-30 10:27:33.750215,['17uhTQhg3rrqFHPJWXtjwLF4YF3ErnAXyx'],"['bc1qwvnt89x42pkhzkmja879udan7kvmr0lceyc4cj', 'bc1qxfsl4yyzjxwut2qtz9lhkfc9xsas4z48z8n322', 'bc1q6wfgey775r5xr8s55r2xvz39rca6uxtrcj3yw7']",[2.916025743707332],"[1.3068635113190397, 0.5329424391175324, 1.075958884639978]",0.0002609086307822,P2PKH
51515ada1ac414dd851cc5c2e7536d60cd9da9dbd45c1f6784386aafa3fd8f6f,2025-06-30 10:31:07.842044,['bc1qmgl03g7uhghcg5pd295kp6p7d20fk63njfwdn9'],"['34BXqHT1vDUjYDQdkRYbtH6hV3XTcyqcV9', '1Jj62Zus6q3nEF4NX5ZdioBRNMQiSHmJSg', 'bc1qr4dftn8aafpylu9w7wlrhsykms3czwl2dawuzz']",[4.9096264980750695],"[1.0442569914804352, 1.8956118321801396, 1.9697039926222555]",5.3681792239040805e-05,P2WPKH
5b07e0ee3987f35f786a5153abbd80a718b4099ffc23ff5e413048074981b865,2025-06-30 10:33:18.630868,['bc1qylfmzzkc2wc265hwe9mjk5lj6whzt2729u92f5'],"['bc1qz554erp6x3m86ffftfxv4rcazt2u9t9caxmndv', '1EsHpjeevxzFMZbDZCinxrS15T9WT3myoW']",[8.801064259667744],"[0.8572667467830231, 7.943766353192801]",3.1159691917887424e-05,P2WPKH
a3994bf15c1df268ee857757042acfccf749d5b51e53049fd77bff3592b00689,2025-06-30 10:36:51.476312,['bc1qzw0lelfy7zh8llt2z8nlguethvf0lhgnuu8tcz'],"['bc1qpwc8g3ffut2v2yrn8mpd2vmqljp6vwfeenfy2u', '1CcHbgL6UXkXVpzv4jLjT1s7ReaK1PejUX']",[1.8098716428742374],"[0.9904018275433204, 0.8194216853725403]",4.812995837677899e-05,P2WPKH
da154ef652e12c65987070953b32e110126ed079e1ffde9c6d80fb66f17dadbb,2025-06-30 10:47:43.148166,['19Bhv3Y4U4xncfXMTnNErKm37watKhvvGM'],"['bc1pmq3naxjnz7w7t9d6mggd6h26qgh2u4mccpck0c3ryzu54xw3l4nq5zxqwa', 'bc1pg6z4c66k9xxnv28zx2gy7n4aef5m5e3nglufw0dzfpk5xgdpq4as26tqqj']",[0.6966502493932142],"[0.5490629736014159, 0.14756581945944977]",2.145633234854069e-05,P2PKH
02a7211e45e5d9f099e9cf4d3f0887e451d7f475a84896b3263028d9ab55e73a,2025-06-30 10:59:00.366478,['bc1q05nm8rqhulpe42pmxjcju44jam88f3wt6dq8sw'],"['3DEYpQrdpaMm3psvKzK96XdjPrataVFjFu', 'bc1qn2s84d4773ldt87wlnqt36eqk85gfd2d2sxmfz', '12EUjnY1UTovnbiU3oTMTuZerumH2hWgeR']",[5.198894333665126],"[0.2799988399580197, 4.225021060917705, 0.693780901279249]",9.353151015279542e-05,P2WPKH
1be3906b6bbb63c4f779a1d5fb847ed5be6cb83fedf239e1d45488d942e66c72,2025-06-30 11:14:23.870725,['3E5KDo4yd1TUscwv5rh8BiopT78QinjbZL'],"['bc1q9fjl0j88kr9l0rg5wv9nysaad52pcnkaf0vhhq', '1N7V1xodrWagAVBevX1BTb1Gt3cxABdfo7']",[1.6553897017109869],"[0.26842732606704856, 1.3868127317071464]",0.000149643936792,P2SH
02fd6946a4bb8336a1a780c0815a5b7620db2c945f8dce0119f419b1aceba696,2025-06-30 11:18:13.082254,['bc1qruredjm949vm37tftjd99lhue4wyq4x7q0j98d'],"['1FQjhiBDr4BLjyBsTGzU3zgNwfVvhPaqJZ', 'bc1qna6x3q47wcdy77ehan65ystcyttvqx8zxvq5hk', '1BH6GNKqaqo6FRirBu1TEHKvqLnL1BVytk']",[7.947890094541993],"[0.5080459185108462, 6.263412162145069, 1.1763142500906598]",0.0001177637954182,P2WPKH
5ed9710479b6eea2332a565e9cfd81dd5c8e5d27a796d6ab1faf4b8da0282bef,2025-06-30 11:20:02.463046,['33gLgqWhErNPe5mBN5ucbxtf7PKZhDHnQZ'],"['1Ddzqzc3WE6FD7YMsMpdqcvcHTzmjy7TCf', 'bc1q22778de7qf739j9t03wvrp7zfvnp97h6p6tp4a']",[6.248970391439017],"[1.1149549504417882, 5.134010483064127]",4.957933101426151e-06,P2SH
7da52e118bd7e2af5bb4065b6bd02f55a966dc48fd307d25843a9991f05b7727,2025-06-30 11:21:39.737166,['1DwAy1C6wXy3jp3g97LCCmZeAVTCyv3Y3Z'],['bc1qf95c5n3pxhk0vp4mn3e6l3u685ekjp9mr6jmvd'],[2.101531055497203],[2.101502025764142],2.902973306077199e-05,P2PKH
86a903b7b587a3ca163ca41be2eb16079071a29e39a253b94d9019f19b08f3de,2025-06-30 11:24:09.905060,['1BAqjLu3y3WDyuimjpwUbTdCmyZpXn4BYX'],"['bc1p2ec7ylzg4tnejradx0ztr88lr7tkhlw0kaerg5gk60z9k8ke4c7qge7sm6', '1GUB2oi5qeaqYQRVVkwSpa96VNhGVvgYrq', '1CBShAeVEYDMZhcQ5uiLrgpNDF9icsPSQ2']",[4.930486693027356],"[0.3582165202559098, 1.7205263459955331, 2.851590710918586]",0.0001531158573261,P2PKH
07df95c8a77262e798a074cb4bb774edc7d6b240c57fa782e337f7c9ddb12ed5,2025-06-30 11:27:12.043489,['1GPztEGDqkx877nekBPVffqJaPbWouogX'],"['3M6DUMYNPx5NjJts4Z2vkEVxyRsCGfdAoi', '1LCz5ZVsBKQhfSBUL4k16cvMXdNPwYrhSE']",[6.036574653987779],"[0.9313601731479807, 5.104897323467191]",0.000317157372607,P2PKH
1a65f57f97ae5201fa55e6ab19ab88863170dbc03dd130a081425656700d9b09,2025-06-30 11:28:34.841519,['bc1q0w8v2yjmjgn2zhsqsr0hxmn6jrgn3e92cqx5k2'],"['13cA47vWDuQtn1Ziqa8Y7bJXV8WRQreH2M', '1GUB2oi5qeaqYQRVVkwSpa96VNhGVvgYrq', 'bc1q05nm8rqhulpe42pmxjcju44jam88f3wt6dq8sw']",[2.2365014257623845],"[1.219644497741644, 0.47673645700476647, 0.540087954210603]",3.251680537117012e-05,P2WPKH
83b85c1d227c0438b4e430d69cb2766a84cfe59fb9a1d45c20c794b55a1e4f7a,2025-06-30 11:32:02.145403,['bc1qzpg73qjmcj7a6345eewqjp0y26wgdkpedmm8sy'],"['bc1pvrsfqxldrekeyl4k89l07y5q4cyu6xpl44s4q86s0rvvkgfd56ysac0wgc', '149SoxZEDRReKVr6GKgvHs4K1Y24HFigSY']",[6.3116968756738805],"[0.7276980030399992, 5.583927603013251]",7.126962062996213e-05,P2WPKH
2cf40fbe1d71a00e63907d640b3a350f7b896599394cec4d79376bcc95947542,2025-06-30 11:38:22.688714,['bc1qczdqfmjdqh9azxug86synjxm5kxeutgxldsq3t'],"['bc1qh0vn86snq7krtjvw766z99xfk2guaeqcxwal67', '3DRoioU9DZPWioPhMB4oFLvnSnhbCQtHos', 'bc1qjeufpe07sg7j8ejp0ql3g74qs224ay6s7527xq']",[3.3138224942771815],"[0.4538504977441438, 0.36736479354000884, 2.4924247067400844]",0.0001824962529446,P2WPKH
fd7a585832d44e987fb9acdebe0cbc54f751756fdd78e3437da03fb28e026f9b,2025-06-30 11:39:05.570842,['39FYF2niA7BhnqtAveL676STGBjaTHaFfb'],"['bc1q2w0pjgfsj53dq98kcjspymmc7xnzy0aq2wgt4g', '13otBzAH8axvwnDoaosfLEqF6iusrVNL1N']",[7.140011325229521],"[1.2596906516759403, 5.880316436539174]",4.2370144071970085e-06,P2SH
f17ea612a58066a3aa42d1815d64de52b3bcdab3ce7737383655993be30d7dbf,2025-06-30 11:42:33.056363,['bc1qemshhxul3m885qseaz0smyja3nu9fvwfj3ajrr'],"['1EFdKFY5nXdQapqDiuH5Uj27ePN9n15AJf', '3KGLNGsE6wJtytLE2RUVrDHACdrzgVurrJ', '3HGZo3yVo9nV62C9ciVc6qw6jwpq8Bo2bF']",[4.44514432382006],"[1.3902659833503817, 1.0687753449867528, 1.9860995948842763]",3.4005986488637884e-06,P2WPKH
7f790aa5d99ae399c63b3ce735e13346bcfa12d7c404afc45e6bf49a183fb312,2025-06-30 11:43:22.895821,['bc1qs7gqnjndk3u045wz6l0swey98ugcvky494n2tl'],['12u1s5yYsEpfz9u94hkz1QEBG4FkC8BsJk'],[0.4608805325718464],[0.46084463597484104],3.589659700537625e-05,P2WPKH
f6d949b791afa2084463dfa79f134de143772762a214ffa007a9b73e6ad4fc60,2025-06-30 11:48:20.832886,['bc1qqpjqj7yz4qjcwhwl52dvadzgqc5h9xet37y463'],['bc1qkmkk75vhqutq7y4gtyqmdtytpj3p8lh8kvvqzf'],[1.2989430570896507],[1.2988190106568986],0.000124046432752,P2WPKH
06c69952e6c6ad14d431cc09c4835494882f4d80020451fd3fc5183095aa1dd8,2025-06-30 11:49:49.888291,['18M7D28ZoRHi8teVZXUaXyCv2ycDxGat7s'],"['bc1qy3r02t4qu0d84nt2z0xy4vu3ddnpw74cdk8ge0', '36miNdp6uFNXpM7F36ADBdKeUSaugU3i3Q']",[2.664505796648972],"[0.7855110690383454, 1.8789819499400735]",1.2777670552874066e-05,P2PKH
586022dcdf2f8606be36d1a186a0c6b4384c37aae305dcf74a18ca908e9c5997,2025-06-30 11:58:33.360825,['bc1pjfvu55mg5uz8mevhv2p5d3d2lencxau78zkgsq36kza6h27hmdxq4r3fe7'],"['17GWWsznPWE72ZE9NnRWj4aBNN7Fni8PaM', '3DNBdWZcmcrRtgH6sVBKarGpUwB1aeTuHK', '3NPP7JP8KUGYsM6AvDHiQsdtxs6GKDDrQG']",[3.406608371158976],"[0.47673205362880006, 1.31977275587959, 1.6100751942901987]",2.836736038677956e-05,P2TR
d6f557d01bc8057a6300acd4c03944a9ce119fe4f259b3b8b400df002245ce5f,2025-06-30 12:01:31.308675,['3PcALcjmP2twDLmWXB7V5pFjC7QVWLheXx'],"['1P5iiWe4YrAyy6V3xs5fsZxN6ZKjeEfjmK', '1BDAjZCPZYVmRGTbK1aVeDdy1K9fzuYHBo']",[4.252011920587623],"[1.96343461955795, 2.2884934844665206]",8.381656315244472e-05,P2SH
ed578470efdc7762e9f6d932e725061adc9e109e51cbec7a34f53f899266d005,2025-06-30 12:03:05.059767,['bc1qgkcqs6735lrchfs0lwcskzf5pxct3ey2mahkmh'],"['1KCABnetZRHx9Lv49P4GrBKvWP5N9JacXX', '3GAtbeiRoZKC5BYbRk3UVB7DLSvX7g8gbd', '37Nnri5C4TMBs6mJ3rXCiixwSuNsNBwoP8']",[6.2578723342888996],"[1.4096898291654112, 1.5706744669825066, 3.2772707231339124]",0.00023731500707,P2WPKH
34189f96af945703d502fa2eb649cc77999e540e84216c1f61673e22dced5d4d,2025-06-30 12:04:17.269042,['bc1qfpp909z0y0v6xy06lt0sgwg28pv6kwpl9jv9c9'],"['bc1pgjkx79knlsqv2xp3ksdzps8947repad6wrh3p7f4lz0fm8sc9l2srukp76', '33VmFyGTBeEpezWs2xbksqTvddSkhMXHji']",[1.3899071692292384],"[0.4506792195854059, 0.9391323826002672]",9.55670435652761e-05,P2WPKH
c7ed83b5f9d413ac12320077e61f1fcbc0a4ae036d2c43a0082d8b5ece075eb1,2025-06-30 12:04:47.858051,['1268JHQJqc4iuX5j7acWHqajW9kzBrh55Q'],"['bc1qt0864wcmvg6pkpgd6qa25q72vftuerg33vaxss', 'bc1p8gqd5t8ycny6fu2u4e2kwq5cgc9aal9mavvk2qqva6xzy855s36q6uphrp']",[6.377393135711927],"[2.5833085872799177, 3.7940342758714127]",5.027256059655175e-05,P2PKH
1123135c0de2052a0b07e38da32746574abd0e071cec0b04a22b18229b581124,2025-06-30 12:05:03.682357,['14NzBd2QSv2wYD5MQj6Hhraj9SVVzH8Mo1'],"['bc1pz9zcjhvnw9fvjxk0ymfshx63fqhstwd2yj6lm2c0zn6h07edetws76krlg', 'bc1p5q0alrsmafyqrkpnfey7m0zrwr3vtj83asvfk9mhfrp4l2r7hues6t5rdg']",[5.685034946933377],"[0.8143124447622605, 4.870586523496546]",0.0001359786745699,P2PKH
7f6bc57fe6c28c42a8de070695f82162b189c0967e4f48078902e922ec3d799a,2025-06-30 12:05:39.673956,['1HD9c4VJx8p6va3BwjS3wqwKSj81xn43up'],['33svb4L1D98WHFn8JvubxmfjJWRGwa5YWx'],[0.26375391969732426],[0.26372926330515933],2.4656392164913776e-05,P2PKH
