txid,timestamp,src_ip,dst_ip,src_port,dst_port,geo_country,asn
b9dc94b48de4afc219741b43834ad741f6b51eccc1f818aeaebaa0e2327cfe30,2025-06-05 15:49:18.466200,58.0.229.240,27.96.5.22,8333,8333,DE,AS8075
84fb0c5f2e5540e66ef3819e285692fa675ea43f1527f9cc239332b2d623f472,2025-06-05 15:52:10.874804,222.65.154.103,30.119.252.244,8333,8333,JP,AS3320
84fb0c5f2e5540e66ef3819e285692fa675ea43f1527f9cc239332b2d623f472,2025-06-05 15:52:14.300071,30.119.252.244,151.86.124.246,8333,8333,CA,AS9009
84fb0c5f2e5540e66ef3819e285692fa675ea43f1527f9cc239332b2d623f472,2025-06-05 15:52:15.580286,151.86.124.246,87.184.67.135,8333,8333,JP,AS15169
32f694069985b9889062e17066eb3360727d0901e8f19edb15dc63c9a7ec9bd7,2025-06-05 15:52:42.085530,81.172.42.109,159.160.211.40,8333,56373,JP,AS3320
32f694069985b9889062e17066eb3360727d0901e8f19edb15dc63c9a7ec9bd7,2025-06-05 15:52:42.893151,159.160.211.40,83.11.167.117,8333,8333,US,AS15169
32f694069985b9889062e17066eb3360727d0901e8f19edb15dc63c9a7ec9bd7,2025-06-05 15:52:43.773378,83.11.167.117,70.153.251.246,8333,8333,NL,AS24940
32f694069985b9889062e17066eb3360727d0901e8f19edb15dc63c9a7ec9bd7,2025-06-05 15:52:46.446301,70.153.251.246,2.131.132.197,8333,8333,DE,AS3320
32f694069985b9889062e17066eb3360727d0901e8f19edb15dc63c9a7ec9bd7,2025-06-05 15:52:49.449480,2.131.132.197,3.13.0.234,30995,8333,DE,AS3320
393be16548c5684b432289d15c3bdd597b1e6df4f7f09fdc693d7896586ca844,2025-06-05 15:53:34.460873,131.8.253.66,38.89.136.64,8333,8333,CA,AS8075
393be16548c5684b432289d15c3bdd597b1e6df4f7f09fdc693d7896586ca844,2025-06-05 15:53:36.897051,38.89.136.64,163.58.58.158,8333,8333,CA,AS15169
393be16548c5684b432289d15c3bdd597b1e6df4f7f09fdc693d7896586ca844,2025-06-05 15:53:39.937647,163.58.58.158,56.141.98.29,8333,8333,FR,AS24940
393be16548c5684b432289d15c3bdd597b1e6df4f7f09fdc693d7896586ca844,2025-06-05 15:53:40.091579,56.141.98.29,63.2.192.70,8333,16330,CN,AS16509
d932ccff576480c0c28a12c306a0ea825f129ba554ef9c933baccb15e07c8fdd,2025-06-05 15:56:43.399814,133.251.205.160,2.60.196.113,8333,8333,GB,AS8075
d932ccff576480c0c28a12c306a0ea825f129ba554ef9c933baccb15e07c8fdd,2025-06-05 15:56:46.049157,2.60.196.113,42.245.233.197,8333,8333,GB,AS24940
d932ccff576480c0c28a12c306a0ea825f129ba554ef9c933baccb15e07c8fdd,2025-06-05 15:56:48.005058,42.245.233.197,149.28.1.112,31057,8333,GB,AS4134
d932ccff576480c0c28a12c306a0ea825f129ba554ef9c933baccb15e07c8fdd,2025-06-05 15:56:51.188761,149.28.1.112,30.29.164.217,8333,8333,US,AS24940
d932ccff576480c0c28a12c306a0ea825f129ba554ef9c933baccb15e07c8fdd,2025-06-05 15:56:53.209949,30.29.164.217,160.167.203.12,8333,62523,IN,AS24940
d932ccff576480c0c28a12c306a0ea825f129ba554ef9c933baccb15e07c8fdd,2025-06-05 15:56:57.184954,160.167.203.12,163.18.76.22,43096,28793,DE,AS9009
498e9eee59269ba64557a0c7d46b74ee1e96c09e271dcfc6ef0e971236fe9b88,2025-06-05 16:11:22.487010,77.187.116.96,35.238.178.142,8333,33499,US,AS24940
498e9eee59269ba64557a0c7d46b74ee1e96c09e271dcfc6ef0e971236fe9b88,2025-06-05 16:11:24.940342,35.238.178.142,84.25.215.117,8333,8333,US,AS9009
498e9eee59269ba64557a0c7d46b74ee1e96c09e271dcfc6ef0e971236fe9b88,2025-06-05 16:11:27.151301,84.25.215.117,46.136.41.170,45972,8333,CA,AS3320
498e9eee59269ba64557a0c7d46b74ee1e96c09e271dcfc6ef0e971236fe9b88,2025-06-05 16:11:28.175651,46.136.41.170,117.84.144.251,29960,8333,CA,AS4837
498e9eee59269ba64557a0c7d46b74ee1e96c09e271dcfc6ef0e971236fe9b88,2025-06-05 16:11:28.601027,117.84.144.251,32.163.169.108,8333,8333,GB,AS8075
dace192eb3d49cc135d6d92c056aca684dfa64e75749238d82565ba853496c02,2025-06-05 16:11:59.453385,5.97.44.113,81.8.242.190,26279,8333,CN,AS24940
dace192eb3d49cc135d6d92c056aca684dfa64e75749238d82565ba853496c02,2025-06-05 16:12:00.427088,81.8.242.190,214.172.63.207,8333,8333,FR,AS3320
dace192eb3d49cc135d6d92c056aca684dfa64e75749238d82565ba853496c02,2025-06-05 16:12:04.191791,214.172.63.207,154.202.12.244,8333,8333,NL,AS9009
dace192eb3d49cc135d6d92c056aca684dfa64e75749238d82565ba853496c02,2025-06-05 16:12:04.527431,154.202.12.244,114.53.49.144,8333,8333,JP,AS24940
df8d3db1c2e4477d709293d2b4cf89622fd0c39dae6a549acdf8d22c6bd19955,2025-06-05 16:12:05.814999,156.166.117.116,176.173.207.175,8333,8333,CN,AS3320
dace192eb3d49cc135d6d92c056aca684dfa64e75749238d82565ba853496c02,2025-06-05 16:12:08.152995,114.53.49.144,29.224.209.170,8333,61680,DE,AS8075
dace192eb3d49cc135d6d92c056aca684dfa64e75749238d82565ba853496c02,2025-06-05 16:12:08.596977,29.224.209.170,62.119.11.232,14263,8333,GB,AS8075
df8d3db1c2e4477d709293d2b4cf89622fd0c39dae6a549acdf8d22c6bd19955,2025-06-05 16:12:09.629555,176.173.207.175,101.246.222.45,8333,8333,DE,AS3320
df8d3db1c2e4477d709293d2b4cf89622fd0c39dae6a549acdf8d22c6bd19955,2025-06-05 16:12:10.750222,101.246.222.45,186.179.176.96,4811,8333,BR,AS4134
df8d3db1c2e4477d709293d2b4cf89622fd0c39dae6a549acdf8d22c6bd19955,2025-06-05 16:12:12.848318,186.179.176.96,170.49.69.152,8333,8333,CA,AS3320
df8d3db1c2e4477d709293d2b4cf89622fd0c39dae6a549acdf8d22c6bd19955,2025-06-05 16:12:14.475522,170.49.69.152,80.86.36.107,55184,44629,NL,AS9009
df8d3db1c2e4477d709293d2b4cf89622fd0c39dae6a549acdf8d22c6bd19955,2025-06-05 16:12:17.416896,80.86.36.107,83.17.29.196,5153,8333,NL,AS16509
383c7f67c92d79f7039c1fa72a476cc51c3c12787e72e5e6a0173883490c08f5,2025-06-05 16:25:47.920482,151.139.66.204,113.212.13.157,8333,8333,FR,AS4837
383c7f67c92d79f7039c1fa72a476cc51c3c12787e72e5e6a0173883490c08f5,2025-06-05 16:25:50.580917,113.212.13.157,129.172.3.247,8333,8333,CN,AS3320
1db45a58f52986715c26daf55048f69c8e3b6f34710b00ad8b97548f11833a9e,2025-06-05 16:32:39.646812,62.4.221.16,88.249.11.98,8333,8333,BR,AS4837
1db45a58f52986715c26daf55048f69c8e3b6f34710b00ad8b97548f11833a9e,2025-06-05 16:32:43.237305,88.249.11.98,15.153.38.51,30881,8333,DE,AS16509
1db45a58f52986715c26daf55048f69c8e3b6f34710b00ad8b97548f11833a9e,2025-06-05 16:32:44.750838,15.153.38.51,143.11.24.123,8333,8333,IN,AS4134
1db45a58f52986715c26daf55048f69c8e3b6f34710b00ad8b97548f11833a9e,2025-06-05 16:32:45.435282,143.11.24.123,23.17.151.187,8333,27520,JP,AS16509
1db45a58f52986715c26daf55048f69c8e3b6f34710b00ad8b97548f11833a9e,2025-06-05 16:32:49.090219,23.17.151.187,104.83.241.30,8333,8333,GB,AS3320
1db45a58f52986715c26daf55048f69c8e3b6f34710b00ad8b97548f11833a9e,2025-06-05 16:32:52.242953,104.83.241.30,107.235.105.70,8333,8333,CA,AS4134
33289fc725eab9b733cbd2a7d27c8a66e7dec3d986a0e2aff785e310cc1cb08b,2025-06-05 16:33:29.989672,52.222.207.150,95.5.120.100,8333,8333,CN,AS4837
33289fc725eab9b733cbd2a7d27c8a66e7dec3d986a0e2aff785e310cc1cb08b,2025-06-05 16:33:30.202343,95.5.120.100,156.130.245.59,8333,8333,IN,AS16509
33289fc725eab9b733cbd2a7d27c8a66e7dec3d986a0e2aff785e310cc1cb08b,2025-06-05 16:33:31.379544,156.130.245.59,17.131.214.73,8333,8333,FR,AS8075
33289fc725eab9b733cbd2a7d27c8a66e7dec3d986a0e2aff785e310cc1cb08b,2025-06-05 16:33:35.287008,17.131.214.73,68.62.88.57,8333,8333,IN,AS4837
33289fc725eab9b733cbd2a7d27c8a66e7dec3d986a0e2aff785e310cc1cb08b,2025-06-05 16:33:37.424317,68.62.88.57,215.93.184.206,8333,8333,DE,AS4837
33289fc725eab9b733cbd2a7d27c8a66e7dec3d986a0e2aff785e310cc1cb08b,2025-06-05 16:33:39.643937,215.93.184.206,138.86.21.160,8333,8333,SG,AS4134
abd02b252f0c47945f125e26254d9c950cf61b8f5ca1767b3793313968848dc3,2025-06-05 16:35:23.722640,83.238.61.181,137.186.2.9,8333,8333,FR,AS3320
abd02b252f0c47945f125e26254d9c950cf61b8f5ca1767b3793313968848dc3,2025-06-05 16:35:24.741959,137.186.2.9,75.16.127.106,8333,8333,FR,AS9009
abd02b252f0c47945f125e26254d9c950cf61b8f5ca1767b3793313968848dc3,2025-06-05 16:35:28.703951,75.16.127.106,116.155.64.168,8333,8333,CN,AS16509
abd02b252f0c47945f125e26254d9c950cf61b8f5ca1767b3793313968848dc3,2025-06-05 16:35:30.146717,116.155.64.168,207.255.239.104,23624,8333,BR,AS4837
abd02b252f0c47945f125e26254d9c950cf61b8f5ca1767b3793313968848dc3,2025-06-05 16:35:30.609117,207.255.239.104,76.77.38.83,8333,56112,CN,AS16509
fceafd849de1cefe84528acd3f95d4bff4fd74ab9bcc79d019f935d474ce97b2,2025-06-05 16:35:59.782590,202.172.9.17,27.14.64.193,8333,8333,GB,AS16509
fceafd849de1cefe84528acd3f95d4bff4fd74ab9bcc79d019f935d474ce97b2,2025-06-05 16:36:01.871309,27.14.64.193,32.231.154.68,55142,8333,CA,AS24940
c666576de20f03237fa5173aa6b8fb0adcab65080584e6abb21ba81fe0dfd003,2025-06-05 16:36:14.036347,121.51.46.161,72.46.85.214,8333,8333,IN,AS4134
c666576de20f03237fa5173aa6b8fb0adcab65080584e6abb21ba81fe0dfd003,2025-06-05 16:36:15.174023,72.46.85.214,202.102.192.147,64318,8333,SG,AS4134
c666576de20f03237fa5173aa6b8fb0adcab65080584e6abb21ba81fe0dfd003,2025-06-05 16:36:17.292478,202.102.192.147,167.147.36.60,8333,8333,SG,AS16509
c666576de20f03237fa5173aa6b8fb0adcab65080584e6abb21ba81fe0dfd003,2025-06-05 16:36:18.707778,167.147.36.60,203.213.13.183,29050,10489,SG,AS9009
67c343fa67701f4ade3001f2c54dfae50c4b3dccc970e4c2161e23726dceeb5d,2025-06-05 16:37:12.045091,147.235.234.176,60.13.182.75,8333,8333,GB,AS4837
67c343fa67701f4ade3001f2c54dfae50c4b3dccc970e4c2161e23726dceeb5d,2025-06-05 16:37:12.835662,60.13.182.75,131.52.52.49,14836,28305,CN,AS4837
5206f3a80c1e22745bf2cf5780a11ded1320b30e24fe7f115c517d190e70bed3,2025-06-05 16:43:28.411456,157.194.89.188,146.117.144.163,8333,8333,US,AS3320
5206f3a80c1e22745bf2cf5780a11ded1320b30e24fe7f115c517d190e70bed3,2025-06-05 16:43:29.301797,146.117.144.163,53.103.215.51,8333,8333,SG,AS15169
5206f3a80c1e22745bf2cf5780a11ded1320b30e24fe7f115c517d190e70bed3,2025-06-05 16:43:31.558745,53.103.215.51,203.13.140.109,8333,8333,GB,AS4134
5d83f7763bbaeacf64c08852279a838038b5f88c4358046056982949e5bb6665,2025-06-05 16:57:19.978651,171.113.41.92,118.182.22.56,27646,8333,FR,AS4837
5d83f7763bbaeacf64c08852279a838038b5f88c4358046056982949e5bb6665,2025-06-05 16:57:21.520494,118.182.22.56,74.49.238.133,8333,8333,NL,AS15169
5d83f7763bbaeacf64c08852279a838038b5f88c4358046056982949e5bb6665,2025-06-05 16:57:24.386701,74.49.238.133,90.213.1.228,8333,8333,US,AS4837
6c55ad9082e22b85e9766e5e9fbf6a1e7b746c92e4eb93f883e6cdb318211851,2025-06-05 16:58:05.359019,103.144.161.124,125.155.36.169,8333,8333,RU,AS3320
6c55ad9082e22b85e9766e5e9fbf6a1e7b746c92e4eb93f883e6cdb318211851,2025-06-05 16:58:06.730773,125.155.36.169,120.151.175.84,8333,8333,JP,AS9009
6c55ad9082e22b85e9766e5e9fbf6a1e7b746c92e4eb93f883e6cdb318211851,2025-06-05 16:58:07.002287,120.151.175.84,124.128.37.67,8333,8333,FR,AS9009
6c55ad9082e22b85e9766e5e9fbf6a1e7b746c92e4eb93f883e6cdb318211851,2025-06-05 16:58:08.319635,124.128.37.67,13.57.107.83,8333,8333,JP,AS9009
6c55ad9082e22b85e9766e5e9fbf6a1e7b746c92e4eb93f883e6cdb318211851,2025-06-05 16:58:11.510363,13.57.107.83,5.5.102.216,8333,8333,BR,AS16509
6c55ad9082e22b85e9766e5e9fbf6a1e7b746c92e4eb93f883e6cdb318211851,2025-06-05 16:58:14.108369,5.5.102.216,70.22.177.16,8333,8333,IN,AS16509
0b04ffe41f945ef05155bb5da24339d7f97077aaca045b978b03ef2f34200216,2025-06-05 16:58:53.395544,1.23.44.163,130.204.150.145,8333,8333,BR,AS8075
0b04ffe41f945ef05155bb5da24339d7f97077aaca045b978b03ef2f34200216,2025-06-05 16:58:57.119089,130.204.150.145,137.219.87.216,8333,8333,DE,AS15169
0b04ffe41f945ef05155bb5da24339d7f97077aaca045b978b03ef2f34200216,2025-06-05 16:58:59.010852,137.219.87.216,196.114.231.153,8333,8333,US,AS8075
0b04ffe41f945ef05155bb5da24339d7f97077aaca045b978b03ef2f34200216,2025-06-05 16:58:59.650447,196.114.231.153,184.125.57.35,8333,8333,IN,AS16509
0b04ffe41f945ef05155bb5da24339d7f97077aaca045b978b03ef2f34200216,2025-06-05 16:59:02.434406,184.125.57.35,54.4.3.251,8333,8333,SG,AS3320
0b04ffe41f945ef05155bb5da24339d7f97077aaca045b978b03ef2f34200216,2025-06-05 16:59:06.260754,54.4.3.251,11.148.78.217,8333,8333,CN,AS16509
43ea9e5a56e935a9fc9cfc3391a41218d5bf886184ee57a0a3d1a76f36cf7999,2025-06-05 17:07:07.770969,109.213.232.89,118.24.239.202,63546,38095,JP,AS24940
43ea9e5a56e935a9fc9cfc3391a41218d5bf886184ee57a0a3d1a76f36cf7999,2025-06-05 17:07:07.990890,118.24.239.202,156.140.209.43,21898,8333,GB,AS3320
1cf27d808d72d6c4d2190c5e670af5c4ceca8306e72df6ed449ad566a34db976,2025-06-05 17:11:56.417752,191.88.202.45,183.153.24.161,8333,8333,BR,AS8075
1cf27d808d72d6c4d2190c5e670af5c4ceca8306e72df6ed449ad566a34db976,2025-06-05 17:11:57.900926,183.153.24.161,198.26.236.20,8865,54937,DE,AS9009
1cf27d808d72d6c4d2190c5e670af5c4ceca8306e72df6ed449ad566a34db976,2025-06-05 17:11:58.978306,198.26.236.20,90.219.152.23,8333,8333,SG,AS9009
1cf27d808d72d6c4d2190c5e670af5c4ceca8306e72df6ed449ad566a34db976,2025-06-05 17:11:59.293465,90.219.152.23,103.33.167.183,8333,8333,FR,AS16509
1cf27d808d72d6c4d2190c5e670af5c4ceca8306e72df6ed449ad566a34db976,2025-06-05 17:12:01.223863,103.33.167.183,57.223.161.208,8333,8333,BR,AS15169
1cf27d808d72d6c4d2190c5e670af5c4ceca8306e72df6ed449ad566a34db976,2025-06-05 17:12:02.636035,57.223.161.208,37.201.82.105,42699,8333,SG,AS4837
a1d64e5ff48d7096552f1a1dfd46195ed431b83dff688e8de4a54dfd0cce3a93,2025-06-05 17:34:14.996800,89.33.240.119,206.171.39.101,8333,8333,GB,AS4134
a1d64e5ff48d7096552f1a1dfd46195ed431b83dff688e8de4a54dfd0cce3a93,2025-06-05 17:34:17.933304,206.171.39.101,65.81.210.156,8333,8333,CA,AS8075
a1d64e5ff48d7096552f1a1dfd46195ed431b83dff688e8de4a54dfd0cce3a93,2025-06-05 17:34:19.507397,65.81.210.156,204.139.167.0,8333,8333,IN,AS24940
a1d64e5ff48d7096552f1a1dfd46195ed431b83dff688e8de4a54dfd0cce3a93,2025-06-05 17:34:21.362890,204.139.167.0,153.26.33.30,8333,8333,CN,AS24940
a1d64e5ff48d7096552f1a1dfd46195ed431b83dff688e8de4a54dfd0cce3a93,2025-06-05 17:34:22.349367,153.26.33.30,42.234.252.251,8333,8333,IN,AS15169
a1d64e5ff48d7096552f1a1dfd46195ed431b83dff688e8de4a54dfd0cce3a93,2025-06-05 17:34:24.998295,42.234.252.251,97.243.119.152,8333,8333,BR,AS24940
58b5d56aa9579d2a8c39d60d2f0fb7ee7dceadcb7044e903181e70b4803e387d,2025-06-05 17:40:10.662343,71.106.113.7,166.230.253.162,8333,8333,NL,AS4134
58b5d56aa9579d2a8c39d60d2f0fb7ee7dceadcb7044e903181e70b4803e387d,2025-06-05 17:40:12.562535,166.230.253.162,189.191.0.227,8333,8333,FR,AS24940
58b5d56aa9579d2a8c39d60d2f0fb7ee7dceadcb7044e903181e70b4803e387d,2025-06-05 17:40:15.427705,189.191.0.227,213.114.53.168,8333,8333,CA,AS9009
a7f9ad69b5716d47ae27fbfa52651f68d76fa5612d4a852d897736ddf12aa43e,2025-06-05 17:40:26.032888,147.219.166.95,80.131.234.168,8333,8333,JP,AS15169
a7f9ad69b5716d47ae27fbfa52651f68d76fa5612d4a852d897736ddf12aa43e,2025-06-05 17:40:28.151352,80.131.234.168,82.28.104.135,8333,8333,GB,AS24940
a7f9ad69b5716d47ae27fbfa52651f68d76fa5612d4a852d897736ddf12aa43e,2025-06-05 17:40:31.651394,82.28.104.135,48.225.3.25,20571,8333,SG,AS8075
a7f9ad69b5716d47ae27fbfa52651f68d76fa5612d4a852d897736ddf12aa43e,2025-06-05 17:40:33.696914,48.225.3.25,75.85.18.73,8333,8333,SG,AS15169
a7f9ad69b5716d47ae27fbfa52651f68d76fa5612d4a852d897736ddf12aa43e,2025-06-05 17:40:36.374405,75.85.18.73,7.34.232.41,8333,8333,BR,AS8075
a7f9ad69b5716d47ae27fbfa52651f68d76fa5612d4a852d897736ddf12aa43e,2025-06-05 17:40:38.864293,7.34.232.41,71.106.188.188,8333,56356,DE,AS4837
940af2af237da1469c0382b8d7f642165880db97bbc7275a38868094a44fbbbc,2025-06-05 17:42:51.897589,15.152.104.109,151.250.186.208,4063,8333,JP,AS3320
940af2af237da1469c0382b8d7f642165880db97bbc7275a38868094a44fbbbc,2025-06-05 17:42:54.458012,151.250.186.208,110.32.173.192,8333,8333,GB,AS9009
940af2af237da1469c0382b8d7f642165880db97bbc7275a38868094a44fbbbc,2025-06-05 17:42:56.670860,110.32.173.192,41.35.40.209,6603,8333,CA,AS16509
940af2af237da1469c0382b8d7f642165880db97bbc7275a38868094a44fbbbc,2025-06-05 17:43:00.038932,41.35.40.209,213.168.174.5,8333,8333,CA,AS24940
940af2af237da1469c0382b8d7f642165880db97bbc7275a38868094a44fbbbc,2025-06-05 17:43:02.916330,213.168.174.5,190.215.91.185,8333,8333,GB,AS24940
c12e796cf47cde0f34a0d836ded88d16be729e01080256faef29d131857392b0,2025-06-05 17:52:16.508920,53.238.11.103,216.6.36.225,29859,8333,NL,AS4134
c12e796cf47cde0f34a0d836ded88d16be729e01080256faef29d131857392b0,2025-06-05 17:52:16.793185,216.6.36.225,134.198.240.59,8333,8333,NL,AS9009
c12e796cf47cde0f34a0d836ded88d16be729e01080256faef29d131857392b0,2025-06-05 17:52:20.676260,134.198.240.59,138.39.241.95,8333,8333,IN,AS3320
c12e796cf47cde0f34a0d836ded88d16be729e01080256faef29d131857392b0,2025-06-05 17:52:24.129325,138.39.241.95,44.237.208.254,58898,8333,BR,AS4134
c12e796cf47cde0f34a0d836ded88d16be729e01080256faef29d131857392b0,2025-06-05 17:52:24.736317,44.237.208.254,33.27.162.128,8333,8333,IN,AS9009
8fca9ede5bf7e2af661274fb46e0e15245d95fe026e64396d593b9c76aa5fb06,2025-06-05 18:06:17.858000,46.65.119.240,58.168.176.100,8333,8333,CN,AS3320
8fca9ede5bf7e2af661274fb46e0e15245d95fe026e64396d593b9c76aa5fb06,2025-06-05 18:06:20.178933,58.168.176.100,46.212.53.173,8333,8333,CA,AS8075
8fca9ede5bf7e2af661274fb46e0e15245d95fe026e64396d593b9c76aa5fb06,2025-06-05 18:06:23.847874,46.212.53.173,198.68.157.159,8333,19395,SG,AS24940
8fca9ede5bf7e2af661274fb46e0e15245d95fe026e64396d593b9c76aa5fb06,2025-06-05 18:06:26.694411,198.68.157.159,144.11.199.5,52600,8333,FR,AS8075
8fca9ede5bf7e2af661274fb46e0e15245d95fe026e64396d593b9c76aa5fb06,2025-06-05 18:06:29.754206,144.11.199.5,71.142.41.165,8333,60543,CN,AS16509
8fca9ede5bf7e2af661274fb46e0e15245d95fe026e64396d593b9c76aa5fb06,2025-06-05 18:06:33.692232,71.142.41.165,112.50.87.99,8333,8333,RU,AS8075
2f6387022c45d49553b1189f0269fea5cfa54d51b30dec55ca0aea3d7b5d8a47,2025-06-05 18:09:29.426112,63.154.236.134,1.98.8.244,8333,8333,SG,AS16509
2f6387022c45d49553b1189f0269fea5cfa54d51b30dec55ca0aea3d7b5d8a47,2025-06-05 18:09:29.580808,1.98.8.244,113.63.144.122,8333,8333,JP,AS4837
2f6387022c45d49553b1189f0269fea5cfa54d51b30dec55ca0aea3d7b5d8a47,2025-06-05 18:09:31.448918,113.63.144.122,4.39.227.226,8333,8333,US,AS4837
c376a14b49a1f05ce4266651a52b15a9a043205c3a5cf7f51ae5fcb98537f182,2025-06-05 18:09:53.685165,124.177.223.16,117.230.153.13,8333,8333,CA,AS15169
c376a14b49a1f05ce4266651a52b15a9a043205c3a5cf7f51ae5fcb98537f182,2025-06-05 18:09:57.514126,117.230.153.13,63.220.126.141,48947,8333,NL,AS4837
c376a14b49a1f05ce4266651a52b15a9a043205c3a5cf7f51ae5fcb98537f182,2025-06-05 18:09:58.480472,63.220.126.141,134.110.59.9,8333,8333,SG,AS9009
c376a14b49a1f05ce4266651a52b15a9a043205c3a5cf7f51ae5fcb98537f182,2025-06-05 18:09:58.798832,134.110.59.9,93.165.5.21,8333,8333,US,AS4837
c376a14b49a1f05ce4266651a52b15a9a043205c3a5cf7f51ae5fcb98537f182,2025-06-05 18:10:01.467405,93.165.5.21,65.21.40.227,8333,8333,NL,AS4837
c376a14b49a1f05ce4266651a52b15a9a043205c3a5cf7f51ae5fcb98537f182,2025-06-05 18:10:03.558921,65.21.40.227,211.115.141.28,8333,62668,BR,AS4837
0667073c0637aae89e7c0c01c7993af8e1258957bf0f27435b5409d133b59e35,2025-06-05 18:16:57.925012,147.88.20.217,93.32.214.37,8333,8333,RU,AS24940
0667073c0637aae89e7c0c01c7993af8e1258957bf0f27435b5409d133b59e35,2025-06-05 18:17:00.796922,93.32.214.37,75.177.87.93,8333,8333,CN,AS8075
1e8374b86ba629751a7bfd28d053762e14a9fa0aca939fca47d4ddcbf20e8b6f,2025-06-05 18:20:28.495455,57.37.103.184,75.78.244.160,8333,8333,CN,AS4837
1e8374b86ba629751a7bfd28d053762e14a9fa0aca939fca47d4ddcbf20e8b6f,2025-06-05 18:20:28.948011,75.78.244.160,88.123.185.53,8333,8333,BR,AS3320
1e8374b86ba629751a7bfd28d053762e14a9fa0aca939fca47d4ddcbf20e8b6f,2025-06-05 18:20:29.275621,88.123.185.53,15.224.133.101,8333,8333,US,AS24940
d29c639f0d125abc9c28c5afdbea5f73a675ee786b92f1f78ba1bdc14948b56d,2025-06-05 18:29:49.391536,67.47.32.62,138.27.247.9,8333,8333,RU,AS9009
d29c639f0d125abc9c28c5afdbea5f73a675ee786b92f1f78ba1bdc14948b56d,2025-06-05 18:29:51.945866,138.27.247.9,196.189.235.226,8333,8333,JP,AS4134
d29c639f0d125abc9c28c5afdbea5f73a675ee786b92f1f78ba1bdc14948b56d,2025-06-05 18:29:55.631976,196.189.235.226,222.70.111.65,56545,8333,BR,AS3320
d29c639f0d125abc9c28c5afdbea5f73a675ee786b92f1f78ba1bdc14948b56d,2025-06-05 18:29:57.912301,222.70.111.65,81.200.250.192,8333,8333,IN,AS15169
d29c639f0d125abc9c28c5afdbea5f73a675ee786b92f1f78ba1bdc14948b56d,2025-06-05 18:30:00.709632,81.200.250.192,102.184.160.255,8333,8333,CN,AS8075
91f17bce58f3da77c992cbb1c9cb887d70ef51f692bb05bfa461486e68eee541,2025-06-05 18:48:16.036162,103.187.29.60,115.102.45.243,8333,8333,NL,AS4837
91f17bce58f3da77c992cbb1c9cb887d70ef51f692bb05bfa461486e68eee541,2025-06-05 18:48:18.823192,115.102.45.243,144.5.191.84,8333,8333,IN,AS24940
9f40e151ca676154abbc8d1d8b938e684747f0cfce60792aa538bfa0207db35f,2025-06-05 18:50:26.398860,125.84.112.218,48.36.183.76,8333,8333,CN,AS3320
9f40e151ca676154abbc8d1d8b938e684747f0cfce60792aa538bfa0207db35f,2025-06-05 18:50:26.806374,48.36.183.76,74.34.26.153,61425,8333,CA,AS15169
9f40e151ca676154abbc8d1d8b938e684747f0cfce60792aa538bfa0207db35f,2025-06-05 18:50:27.170287,74.34.26.153,129.139.219.172,8333,14267,US,AS15169
9f40e151ca676154abbc8d1d8b938e684747f0cfce60792aa538bfa0207db35f,2025-06-05 18:50:29.387722,129.139.219.172,168.53.240.46,8333,8333,IN,AS9009
c8fa021efeda1a7f41585c0606a805b3ae9e3f9307f7cd79ab4f27666c6b4062,2025-06-05 18:53:51.551743,16.22.58.248,166.126.121.35,8333,8333,BR,AS9009
c8fa021efeda1a7f41585c0606a805b3ae9e3f9307f7cd79ab4f27666c6b4062,2025-06-05 18:53:52.892336,166.126.121.35,66.115.79.190,6854,8333,IN,AS4134
b82e196d5ff2881fef41655f0abd2e0b3cc5b42022e20958d81aaca2ab0bebf6,2025-06-05 18:54:00.041118,40.32.121.125,105.111.13.113,8333,8333,BR,AS24940
b82e196d5ff2881fef41655f0abd2e0b3cc5b42022e20958d81aaca2ab0bebf6,2025-06-05 18:54:02.552650,105.111.13.113,204.196.221.13,8333,8333,NL,AS24940
b82e196d5ff2881fef41655f0abd2e0b3cc5b42022e20958d81aaca2ab0bebf6,2025-06-05 18:54:04.116011,204.196.221.13,157.52.8.191,8333,8333,BR,AS3320
b82e196d5ff2881fef41655f0abd2e0b3cc5b42022e20958d81aaca2ab0bebf6,2025-06-05 18:54:05.863963,157.52.8.191,57.79.184.234,8333,8333,US,AS4837
b82e196d5ff2881fef41655f0abd2e0b3cc5b42022e20958d81aaca2ab0bebf6,2025-06-05 18:54:08.835562,57.79.184.234,65.92.104.136,8333,8333,IN,AS15169
7543212f4cb07fa5304b8215dae74073099f163e7fde376eb775b0da532ff93e,2025-06-05 18:56:07.034146,190.32.195.106,169.248.10.29,8333,8333,JP,AS24940
7543212f4cb07fa5304b8215dae74073099f163e7fde376eb775b0da532ff93e,2025-06-05 18:56:08.673589,169.248.10.29,114.42.131.124,8333,8333,CN,AS24940
7543212f4cb07fa5304b8215dae74073099f163e7fde376eb775b0da532ff93e,2025-06-05 18:56:11.868810,114.42.131.124,47.116.179.212,59156,58266,GB,AS4837
37f8eb2a52b793e46264962f38d03cc8ebb79e390ed2f0b8e6245efda9297e67,2025-06-05 19:01:43.516832,128.184.182.198,203.16.251.5,8333,8333,IN,AS16509
37f8eb2a52b793e46264962f38d03cc8ebb79e390ed2f0b8e6245efda9297e67,2025-06-05 19:01:45.201398,203.16.251.5,34.171.98.235,8333,22933,CN,AS24940
