wallet,tx_count,avg_amount,total_amount,avg_fee,sender_count,receiver_count,avg_time_gap_seconds,fan_ratio,suspicion_score,is_anomaly,wallet_id,address,scenario,scenario_id,role,actually_suspicious,model_flagged
bc1q2yuu6q4g7tn06hc7wn4vkuhkmt9mqpq9zahfdr,27,1.6983177074786573,45.85457810192375,6.984370019864917e-05,10,17,292927.98826796154,0.5555555555555556,26.54,No,W01688,bc1q2yuu6q4g7tn06hc7wn4vkuhkmt9mqpq9zahfdr,legit,,normal,False,False
17nQY2Dwx574VvbYyNmoPSvGcHE7GPEppf,12,3.4388813053155256,41.26657566378631,8.673568052226354e-05,3,9,535531.4152144545,0.3,26.53,No,W01531,17nQY2Dwx574VvbYyNmoPSvGcHE7GPEppf,legit,,normal,False,False
1r9otnBQQJXJ4B87QrpKGvUwT7u9eX6Jp,13,1.269278292274903,16.50061779957374,0.000121837489191,6,7,557233.7959664167,0.75,26.53,No,W02871,1r9otnBQQJXJ4B87QrpKGvUwT7u9eX6Jp,legit,,normal,False,False
1L7cD8WHEmj4V1Z9W1pwrfRCLBHqAVcKwj,22,1.4726212039697886,32.39766648733535,0.0001589333991205,6,16,314718.9651441428,0.3529411764705882,26.52,No,W03395,1L7cD8WHEmj4V1Z9W1pwrfRCLBHqAVcKwj,legit,,normal,False,False
1JteSyi3cDKoM1xViYiFtdqVLZs44nXX3X,14,2.781542585719875,38.94159620007824,8.952080971496672e-05,5,9,576171.6779619231,0.5,26.52,No,W02770,1JteSyi3cDKoM1xViYiFtdqVLZs44nXX3X,legit,,normal,False,False
3LUSbT935V8ZGJZU4y1zA95J1WQgVwtgGM,1,0.4538984272172,0.4538984272172,6.066832690478242e-05,1,0,0.0,1.0,26.51,No,W04181,3LUSbT935V8ZGJZU4y1zA95J1WQgVwtgGM,ransomware,R006,victim,True,False
bc1qmhfxp8vk72n9hmkpkn5wsdsffep6j4fcn2x9nd,1,1.0,1.0,6.692601296593337e-05,1,0,0.0,1.0,26.48,No,W04539,bc1qmhfxp8vk72n9hmkpkn5wsdsffep6j4fcn2x9nd,mixing,M001,participant,True,False
1DvHmtq9Q2uFEQvkv7c3WNSq66kKZPjZi6,1,0.9097997816244509,0.9097997816244509,6.271101340834079e-05,1,0,0.0,1.0,26.46,No,W04182,1DvHmtq9Q2uFEQvkv7c3WNSq66kKZPjZi6,ransomware,R006,victim,True,False
1HM4pp6UVNou3ddb6T9urpch9xSNyJAsor,12,1.8370939910655693,22.04512789278684,7.577145741754025e-05,6,6,604811.5457714546,0.8571428571428571,26.44,No,W00208,1HM4pp6UVNou3ddb6T9urpch9xSNyJAsor,legit,,normal,False,False
3NezBpyjGKUgEKFyALceV5A5rCopzYb1ys,1,0.9990337646123296,0.9990337646123296,6.729527722453776e-05,0,1,0.0,0.0,26.4,No,W04724,3NezBpyjGKUgEKFyALceV5A5rCopzYb1ys,mixing,M001,participant,True,False
1HaZ2fqiErtD8QN8oB9iPgJgq1tp7BXEHt,28,1.905729590170461,53.36042852477291,0.0001154224863463,7,21,255896.10265307408,0.3181818181818182,26.4,No,W03425,1HaZ2fqiErtD8QN8oB9iPgJgq1tp7BXEHt,legit,,normal,False,False
bc1q9q30uak8xxj3ueq9w90yw77j6f4fmwq7q2jh83,13,2.667888927765824,34.68255606095571,0.0001092933139284,4,9,595677.929794,0.4,26.36,No,W02979,bc1q9q30uak8xxj3ueq9w90yw77j6f4fmwq7q2jh83,legit,,normal,False,False
34nKMmBS2BM3q7ZhmjkvrUYjREpkhCVssj,17,2.756681844925668,46.86359136373635,4.3317544430706855e-05,7,10,447904.358018625,0.6363636363636364,26.36,No,W00460,34nKMmBS2BM3q7ZhmjkvrUYjREpkhCVssj,legit,,normal,False,False
1BDECSRMxddL91y2XabmVqBijY2P5WisWB,1,0.9415600282210556,0.9415600282210556,4.1772002684801856e-05,0,1,0.0,0.0,26.35,No,W04503,1BDECSRMxddL91y2XabmVqBijY2P5WisWB,peeling,P011,peeled_destination,True,False
bc1qu2eemls6lf7ytsj6sfxdx84tplsjf3vl506t0j,13,2.246207034149853,29.20069144394809,6.367339936270794e-05,4,9,603025.2326007499,0.4,26.35,No,W02209,bc1qu2eemls6lf7ytsj6sfxdx84tplsjf3vl506t0j,legit,,normal,False,False
bc1qwuh9q9re5dpjf3eh3sfcf4sge22jp87arh2nkc,25,1.2392519777744513,30.981299444361284,7.574286833875068e-05,7,18,303119.7572365,0.3684210526315789,26.31,No,W02207,bc1qwuh9q9re5dpjf3eh3sfcf4sge22jp87arh2nkc,legit,,normal,False,False
35mScGeBbQLUqVETyD9wC66vMBPGLr3gv7,16,3.613095843259344,57.8095334921495,0.0001050567207604,5,11,493961.2165655333,0.4166666666666667,26.31,No,W02533,35mScGeBbQLUqVETyD9wC66vMBPGLr3gv7,legit,,normal,False,False
1F7rNJ8zJuhcbK2gzvpf8s6XB5w9rwM3sy,16,3.6385096640194825,58.21615462431172,0.0001045558339178,7,9,463121.97241,0.7,26.28,No,W01335,1F7rNJ8zJuhcbK2gzvpf8s6XB5w9rwM3sy,legit,,normal,False,False
3AaRcL8cgb37Mo1Sju7uUH7t3wmJTZ5Htf,12,1.739727848194775,20.876734178337305,8.909760714169601e-05,2,10,619362.6160765456,0.1818181818181818,26.26,No,W02935,3AaRcL8cgb37Mo1Sju7uUH7t3wmJTZ5Htf,legit,,normal,False,False
1PEbV54XeS7y8T5riyhTM6gNSU7nbKwZdK,13,1.780949826489144,23.15234774435887,0.0001595266376136,6,7,391726.9130196667,0.75,26.25,No,W00229,1PEbV54XeS7y8T5riyhTM6gNSU7nbKwZdK,legit,,normal,False,False
3Js8vHLjAYffzVJUwfLGKAw9tgq4P1wieN,16,2.5575379827625504,40.920607724200806,0.0001682017718155,8,8,448549.62306913326,0.8888888888888888,26.25,No,W00909,3Js8vHLjAYffzVJUwfLGKAw9tgq4P1wieN,legit,,normal,False,False
1P1iwQALcqreyHphpUgSaYpFmXfqFQ7YLA,25,3.049604918476843,76.24012296192107,9.910317421401736e-05,11,14,310017.2684507083,0.7333333333333333,26.25,No,W03833,1P1iwQALcqreyHphpUgSaYpFmXfqFQ7YLA,legit,,normal,False,False
31wtHyEnViDudSTZdq2W6DrFTDza6YYJVY,21,1.5079987645311792,31.667974055154765,4.619803938214973e-05,5,16,373319.80562375,0.2941176470588235,26.22,No,W01715,31wtHyEnViDudSTZdq2W6DrFTDza6YYJVY,legit,,normal,False,False
3CkHme4HMxh1vQu1TsuDjzkWFYkrhiWzL3,1,0.9344308746394407,0.9344308746394407,6.737989891005545e-05,1,0,0.0,1.0,26.2,No,W04026,3CkHme4HMxh1vQu1TsuDjzkWFYkrhiWzL3,ransomware,R001,victim,True,False
3HWEn5Y1L87Ebd2Q2D4HMG11CMwNyb6QDs,28,1.974278323649472,55.27979306218521,9.628872262133496e-05,12,16,247994.860849037,0.7058823529411765,26.18,No,W01908,3HWEn5Y1L87Ebd2Q2D4HMG11CMwNyb6QDs,legit,,normal,False,False
15yJDSDFDdcfQhhqH8kFosyUzZk8CG8agA,1,0.9283000361902052,0.9283000361902052,5.847837359232096e-05,1,0,0.0,1.0,26.13,No,W04187,15yJDSDFDdcfQhhqH8kFosyUzZk8CG8agA,ransomware,R006,victim,True,False
1KErkeDcJTdaXScM9qw8gDEXmdC8gds7g6,25,2.875813610746533,71.89534026866332,0.0001105211181733,11,14,297517.502273625,0.7333333333333333,26.12,No,W00712,1KErkeDcJTdaXScM9qw8gDEXmdC8gds7g6,legit,,normal,False,False
bc1ph668ylps8588pwc555zpyp3nj539j72e22mj3sqk2swnry0psuystj6tzn,1,0.9717975287754256,0.9717975287754256,6.562168311932615e-05,0,1,0.0,0.0,26.0,No,W04495,bc1ph668ylps8588pwc555zpyp3nj539j72e22mj3sqk2swnry0psuystj6tzn,peeling,P011,peeled_destination,True,False
bc1q3wckkdf6lu43sdr3y75pwwvmlzdql6s5huw2v6,15,3.6148874825116057,54.22331223767409,9.572628484624028e-05,8,7,477627.2030198571,1.0,25.95,No,W01406,bc1q3wckkdf6lu43sdr3y75pwwvmlzdql6s5huw2v6,legit,,normal,False,False
3J1E77FRM5QTy3oNWDYQJh99dE1NCiCBoN,13,2.171142949070483,28.22485833791628,6.828261394789672e-05,7,6,619225.6737551667,1.0,25.94,No,W03339,3J1E77FRM5QTy3oNWDYQJh99dE1NCiCBoN,legit,,normal,False,False
37nAZ5F7m3e3oLv8FxHoPFRiLaGC7cGneS,14,1.3795239123047816,19.31333477226694,0.0001334894081312,5,9,553068.670178,0.5,25.93,No,W00846,37nAZ5F7m3e3oLv8FxHoPFRiLaGC7cGneS,legit,,normal,False,False
bc1q9m2w9zgg7p2k8zsgnkhvvyp6prv7npx2p2r70n,23,1.3393261333189157,30.80450106633506,0.0001363597340247,3,20,334267.55166731816,0.1428571428571428,25.88,No,W00576,bc1q9m2w9zgg7p2k8zsgnkhvvyp6prv7npx2p2r70n,legit,,normal,False,False
14NKH6nbmaPWkH9KnNeTXnkP61wk5sZSZu,13,2.973809109639104,38.65951842530836,0.0001002217696063,4,9,573053.2997523333,0.4,25.88,No,W00071,14NKH6nbmaPWkH9KnNeTXnkP61wk5sZSZu,legit,,normal,False,False
bc1q3xs7uw5w7ghxt83d0sv8gc2nnvzxjc6z5rfm4g,27,2.345659959361938,63.33281890277232,8.065931288964437e-05,11,16,285109.2299678846,0.6470588235294118,25.87,No,W03787,bc1q3xs7uw5w7ghxt83d0sv8gc2nnvzxjc6z5rfm4g,legit,,normal,False,False
bc1q6ml76gk8tpmdxwrjz7sdgsvve7nqdmxp0lqz8j,19,3.240728721323913,61.57384570515435,6.039033361140956e-05,7,12,404975.2585585556,0.5384615384615384,25.86,No,W00945,bc1q6ml76gk8tpmdxwrjz7sdgsvve7nqdmxp0lqz8j,legit,,normal,False,False
bc1pu80q7p5tlme5vkscuuq2j5a5w6g0lfs4hxtsxqjjwzkjjjk5v76slvruyf,18,2.419585862379525,43.55254552283145,0.0001748761850786,8,10,429375.9219665293,0.7272727272727273,25.79,No,W01737,bc1pu80q7p5tlme5vkscuuq2j5a5w6g0lfs4hxtsxqjjwzkjjjk5v76slvruyf,legit,,normal,False,False
14xJaM5XmFviNqCGZKKByJH6BzLvFZRGf3,13,1.5961959325179107,20.75054712273284,0.0001353109334636,4,9,577537.3248461668,0.4,25.79,No,W01352,14xJaM5XmFviNqCGZKKByJH6BzLvFZRGf3,legit,,normal,False,False
bc1qgxvd48t6hnf3utuvzwnwz8t7rf4t2gt49p6sea,20,1.385414371602208,27.708287432044163,4.7947722326526846e-05,7,13,382881.41307357897,0.5,25.75,No,W01003,bc1qgxvd48t6hnf3utuvzwnwz8t7rf4t2gt49p6sea,legit,,normal,False,False
3CDixmYSWBsi95Prkr6NbEkpEKjjNZaFpU,23,2.1337418473785514,49.07606248970668,0.0001625128763595,10,13,309040.4802466363,0.7142857142857143,25.74,No,W03920,3CDixmYSWBsi95Prkr6NbEkpEKjjNZaFpU,legit,,normal,False,False
1L7w5F4r1WR1a6GpzQa31zJhsU5ip3BVdT,15,1.9109101445319807,28.66365216797971,0.0001664062153449,4,11,428371.3418260714,0.3333333333333333,25.72,No,W01121,1L7w5F4r1WR1a6GpzQa31zJhsU5ip3BVdT,legit,,normal,False,False
18P8Wfuc8phsHn9xAeetc5f2az31YHVwpJ,26,1.3736769375241211,35.71560037562715,0.0001138760659053,4,22,280378.52803896,0.1739130434782608,25.69,No,W03352,18P8Wfuc8phsHn9xAeetc5f2az31YHVwpJ,legit,,normal,False,False
13uLreEaDfnUeYEPKFkn1YSir2xqRQCxfe,26,2.501730283296633,65.04498736571246,6.749622726333058e-05,7,19,305942.81052148,0.35,25.69,No,W00477,13uLreEaDfnUeYEPKFkn1YSir2xqRQCxfe,legit,,normal,False,False
36FYXdhcjFhreaEuCKo4MT1JvNB2a6PBjS,16,1.8757493319230147,30.01198931076824,0.0001665914778396,5,11,434786.08067826665,0.4166666666666667,25.65,No,W02873,36FYXdhcjFhreaEuCKo4MT1JvNB2a6PBjS,legit,,normal,False,False
bc1p77w0ad2er0hn2zmswpuy5vhuxd428te5e4ylr386nczqv9kks90sckq2v0,26,2.7676519680110534,71.95895116828738,8.165173038263089e-05,10,16,299985.36332224,0.5882352941176471,25.62,No,W03515,bc1p77w0ad2er0hn2zmswpuy5vhuxd428te5e4ylr386nczqv9kks90sckq2v0,legit,,normal,False,False
136F4DtHswYKBRvmFwzcEpQREJpNQfDpXQ,17,2.348064546691833,39.91709729376117,0.0001658738049157,4,13,447131.329454375,0.2857142857142857,25.59,No,W03458,136F4DtHswYKBRvmFwzcEpQREJpNQfDpXQ,legit,,normal,False,False
bc1qyvv7h42lylfrf24xk4d6ryea70vmmvnr6zjudp,17,2.517969157591844,42.80547567906135,0.0001684833655154,7,10,442835.70264118747,0.6363636363636364,25.59,No,W00555,bc1qyvv7h42lylfrf24xk4d6ryea70vmmvnr6zjudp,legit,,normal,False,False
3H12xpxfUnxgQ86SF6zaMaX91pd9xyxKHw,12,1.8190388001005748,21.828465601206897,0.0001049926392062,5,7,596693.8553140908,0.625,25.56,No,W01638,3H12xpxfUnxgQ86SF6zaMaX91pd9xyxKHw,legit,,normal,False,False
bc1q00luraaladzmhmmdke3k5clddecnxqyldrpr7j,21,3.4233436837025897,71.89021735775438,0.0001022356458285,8,13,383111.0723448,0.5714285714285714,25.54,No,W02723,bc1q00luraaladzmhmmdke3k5clddecnxqyldrpr7j,legit,,normal,False,False
14TFHkkTq3sw919Coufr74GeTPt8qzU76o,21,3.102561200407481,65.1537852085571,0.0001311114672922,8,13,364686.00812275,0.5714285714285714,25.53,No,W00707,14TFHkkTq3sw919Coufr74GeTPt8qzU76o,legit,,normal,False,False
bc1qv8amrfaac2pku4a7ppqwta936rcr9tk5hnv8rm,14,2.5573802038491067,35.803322853887494,6.364192735629588e-05,4,10,568291.2658401539,0.3636363636363636,25.53,No,W00217,bc1qv8amrfaac2pku4a7ppqwta936rcr9tk5hnv8rm,legit,,normal,False,False
3FAeywYpU7pGqvKLim4AAAqKTDL7gLs2ao,16,0.9977744777341612,15.964391643746575,0.0001078993256049,2,14,476447.33796486654,0.1333333333333333,25.52,No,W02805,3FAeywYpU7pGqvKLim4AAAqKTDL7gLs2ao,legit,,normal,False,False
bc1pmcs6r38f3vfjsx3uan08c8pqk7lxc0enexhnex2954rl87d5737scawsvc,12,2.3035419442831526,27.64250333139784,0.000102595399565,9,3,614600.8565126364,2.25,25.52,No,W01243,bc1pmcs6r38f3vfjsx3uan08c8pqk7lxc0enexhnex2954rl87d5737scawsvc,legit,,normal,False,False
3CHXqEaBFTJWeC6cZkvq2BHcH9LxPgPDQt,13,2.532922846195463,32.92799700054102,8.332052067174061e-05,5,8,638923.9325854167,0.5555555555555556,25.52,No,W00179,3CHXqEaBFTJWeC6cZkvq2BHcH9LxPgPDQt,legit,,normal,False,False
bc1pral6ermf90z24dyh52w5gss3aax096rzxxse26yg5edav9udp9fscmnz7x,12,1.5954602780711518,19.14552333685382,0.0001189672609228,3,9,570611.0969475454,0.3,25.51,No,W01183,bc1pral6ermf90z24dyh52w5gss3aax096rzxxse26yg5edav9udp9fscmnz7x,legit,,normal,False,False
bc1qk58fppjje3nc02rf54ehjyp7m6j0yec3gdv9su,18,3.0017716094749907,54.03188897054983,0.0001387684213141,10,8,441819.74395170587,1.1111111111111112,25.51,No,W01694,bc1qk58fppjje3nc02rf54ehjyp7m6j0yec3gdv9su,legit,,normal,False,False
bc1qjw8lupwrwly35xp7hvemuxr2u0jrjp3s8haqee,14,2.711414972073709,37.959809609031936,7.089389614675279e-05,5,9,569048.075935923,0.5,25.51,No,W02832,bc1qjw8lupwrwly35xp7hvemuxr2u0jrjp3s8haqee,legit,,normal,False,False
1DGmNRRVm9iM1quq7gmWXJrag4S5dguoQx,18,3.7704955286483486,67.86891951567027,0.0001021960807874,4,14,358866.275413,0.2666666666666666,25.48,No,W03025,1DGmNRRVm9iM1quq7gmWXJrag4S5dguoQx,legit,,normal,False,False
bc1q3pv2e5fmmu8lseflxhlms4sstc3sc667ee702j,13,3.532813154176797,45.92657100429837,0.0001224012516731,5,8,482557.5677848333,0.5555555555555556,25.44,No,W01744,bc1q3pv2e5fmmu8lseflxhlms4sstc3sc667ee702j,legit,,normal,False,False
bc1q6cm55nder4ufragfquxvqnvtgrsdz0q7vg08q4,13,2.464208887260277,32.0347155343836,6.503689751311308e-05,5,8,585636.0732815,0.5555555555555556,25.41,No,W01026,bc1q6cm55nder4ufragfquxvqnvtgrsdz0q7vg08q4,legit,,normal,False,False
15azRX4iPiBEnuThr2FH6XrR9kZT2Gf1Bi,12,1.871597242242452,22.459166906909424,8.01590487205729e-05,5,7,605245.9685677273,0.625,25.4,No,W03265,15azRX4iPiBEnuThr2FH6XrR9kZT2Gf1Bi,legit,,normal,False,False
bc1qxkv2hlpchlk0unxcln2qc6zmxjnm0eqefgdghq,13,2.806552448891546,36.4851818355901,0.0001178676792036,5,8,573273.55916825,0.5555555555555556,25.4,No,W00529,bc1qxkv2hlpchlk0unxcln2qc6zmxjnm0eqefgdghq,legit,,normal,False,False
bc1qu56amnq9jqwvwcj44zjwqmuzhza8h5j6jpkukt,24,2.6414758547141584,63.3954205131398,0.0001374264325706,11,13,314845.6583284348,0.7857142857142857,25.37,No,W02751,bc1qu56amnq9jqwvwcj44zjwqmuzhza8h5j6jpkukt,legit,,normal,False,False
3H6tyEyraF6EsnLPKbXL7tRbt1BL7dwHx5,26,2.8144714568308986,73.17625787760336,0.0001075701826312,8,18,301453.96460692,0.4210526315789473,25.37,No,W03057,3H6tyEyraF6EsnLPKbXL7tRbt1BL7dwHx5,legit,,normal,False,False
1PnbEgPLCzhd4GmcU8pZsX3srG4MtqEyQZ,15,3.453886006016857,51.80829009025286,0.0001240856482064,6,9,473957.87367442856,0.6,25.32,No,W02245,1PnbEgPLCzhd4GmcU8pZsX3srG4MtqEyQZ,legit,,normal,False,False
1AZTQ1PyajyR8zoMXPuPaPmRhq18HysFQc,15,2.7019240204458588,40.52886030668788,0.0001418856576908,5,10,538744.1189499999,0.4545454545454545,25.31,No,W00351,1AZTQ1PyajyR8zoMXPuPaPmRhq18HysFQc,legit,,normal,False,False
bc1py8gwmyu6t0epzryhsa0hz68statmymvqac6htja86tjuuusx3lrsp6hyl2,17,2.238764763607114,38.05900098132094,0.0001651333262668,8,9,335750.982624375,0.8,25.3,No,W02390,bc1py8gwmyu6t0epzryhsa0hz68statmymvqac6htja86tjuuusx3lrsp6hyl2,legit,,normal,False,False
bc1ql2fgzcyngv7pgxu76ca34n22xr286dm3w76mgf,17,2.776027103379796,47.19246075745653,0.0001520722114742,3,14,426736.07568475,0.2,25.29,No,W00698,bc1ql2fgzcyngv7pgxu76ca34n22xr286dm3w76mgf,legit,,normal,False,False
bc1qyxxur29vmn8catgwjedsr6wp0ygc4gmvssy62z,20,3.374964483914586,67.49928967829172,7.481329637659563e-05,4,16,398432.97950815794,0.2352941176470588,25.29,No,W01108,bc1qyxxur29vmn8catgwjedsr6wp0ygc4gmvssy62z,legit,,normal,False,False
138cUp6xFG2J3jhEfLuWEovRbxWN1shgTK,14,1.9075924699525444,26.706294579335623,5.443414828418493e-05,5,9,573282.3903028462,0.5,25.25,No,W01947,138cUp6xFG2J3jhEfLuWEovRbxWN1shgTK,legit,,normal,False,False
112ernrHzQsX4mrf7pj56KCHbX9Zdiq4TG,13,1.54961113789638,20.14494479265294,7.960192275605806e-05,2,11,593688.6378824167,0.1666666666666666,25.25,No,W03581,112ernrHzQsX4mrf7pj56KCHbX9Zdiq4TG,legit,,normal,False,False
1LbEirTK1hRAsmpEqRo54kbQxUakZqhPAV,18,3.4232582530768165,61.6186485553827,0.0001331975305255,8,10,421792.6265188235,0.7272727272727273,25.24,No,W03273,1LbEirTK1hRAsmpEqRo54kbQxUakZqhPAV,legit,,normal,False,False
3FVLWfy47sWADgFccYC9g6yykq8QPVRHEN,13,2.4532373241297227,31.8920852136864,8.704614316162618e-05,4,9,637423.0918279167,0.4,25.23,No,W01066,3FVLWfy47sWADgFccYC9g6yykq8QPVRHEN,legit,,normal,False,False
bc1qhl8mne5vymm5hctcph0gfzpzfk2538davulrwy,26,1.7041156041303802,44.30700570738989,0.0001273554284298,9,17,284776.93414568,0.5,25.18,No,W02648,bc1qhl8mne5vymm5hctcph0gfzpzfk2538davulrwy,legit,,normal,False,False
1FvMrmDwoSHtG4s89jxaLYUjtSsDNgs9kA,18,2.8403864065957705,51.126955318723866,0.0001478308180546,7,11,402532.906575,0.5833333333333334,25.16,No,W00822,1FvMrmDwoSHtG4s89jxaLYUjtSsDNgs9kA,legit,,normal,False,False
bc1qvlfrfmc0gwz3fdyl5gqh055mxlrt42hcsyp2nw,22,3.0857738189628297,67.88702401718226,7.000512110411378e-05,10,12,332867.89538876194,0.7692307692307693,25.14,No,W02247,bc1qvlfrfmc0gwz3fdyl5gqh055mxlrt42hcsyp2nw,legit,,normal,False,False
3J3kwuN9U4WqLAdoTSLwJBY5o9yr3uw1Uz,22,1.3358558504501188,29.38882870990261,0.0001432066834446,7,15,365424.9243915238,0.4375,25.12,No,W02266,3J3kwuN9U4WqLAdoTSLwJBY5o9yr3uw1Uz,legit,,normal,False,False
1C7WRQEUxGMWjnApBHbQcYPkxTWmCthQtc,22,2.4126420107014552,53.078124235432014,0.0001576377454167,10,12,365159.3928192381,0.7692307692307693,25.07,No,W03110,1C7WRQEUxGMWjnApBHbQcYPkxTWmCthQtc,legit,,normal,False,False
3BC5C5wi2XevU8dGHe8SzWbqXfYk9vPNTd,26,2.151049496185536,55.92728690082392,0.0001385754149669,7,19,283617.83605516003,0.35,25.07,No,W00506,3BC5C5wi2XevU8dGHe8SzWbqXfYk9vPNTd,legit,,normal,False,False
1CK8UbmJPkGCc2yNqiZKhJfnLWCuTwYo4K,27,1.5398958422775613,41.57718774149416,0.0001142143955082,9,18,295662.3931678462,0.4736842105263157,25.07,No,W03147,1CK8UbmJPkGCc2yNqiZKhJfnLWCuTwYo4K,legit,,normal,False,False
bc1qtz0uy28dscdjn5r3wnak4sr9navjmcpyhlzhr6,17,0.9645101647025172,16.39667279994279,0.0001182704704008,1,16,400981.4850144375,0.0588235294117647,25.04,No,W02228,bc1qtz0uy28dscdjn5r3wnak4sr9navjmcpyhlzhr6,legit,,normal,False,False
1Fky2C7YcPDzgzsbCJNEraBd1rBpuZPQuR,24,3.0899715276426942,74.15931666342466,8.94991729770442e-05,9,15,319433.8649980435,0.5625,25.0,No,W03987,1Fky2C7YcPDzgzsbCJNEraBd1rBpuZPQuR,legit,,normal,False,False
1Dj1AnaN6aa1RbgYwYtWHNQjLeeFwbsq8t,24,3.054804097542851,73.31529834102842,0.0001035280859287,9,15,308454.53947669565,0.5625,24.99,No,W01365,1Dj1AnaN6aa1RbgYwYtWHNQjLeeFwbsq8t,legit,,normal,False,False
bc1qspddm3a6qs0rn6443vll7svlkhngztkc2e0rh0,16,1.2734916409585837,20.37586625533734,0.0001452794592695,6,10,418156.5469543334,0.5454545454545454,24.93,No,W03062,bc1qspddm3a6qs0rn6443vll7svlkhngztkc2e0rh0,legit,,normal,False,False
1FD2Sm5gBHNo1GfuUg9uzmZG5WWvhAuErx,18,2.019666033438557,36.35398860189403,0.0001623329290374,4,14,313974.6707276471,0.2666666666666666,24.91,No,W01085,1FD2Sm5gBHNo1GfuUg9uzmZG5WWvhAuErx,legit,,normal,False,False
32DbVVHp73UpwBJS9PWp18QYECSdAkZMK5,19,3.407490066336598,64.74231126039537,0.000115695484777,8,11,416494.7282929444,0.6666666666666666,24.88,No,W02945,32DbVVHp73UpwBJS9PWp18QYECSdAkZMK5,legit,,normal,False,False
18CwWZhfekpUVyX1LzkcPUhFqYLHbgLKQc,13,1.2473089723924,16.2150166411012,8.889127867815298e-05,3,10,545341.132377,0.2727272727272727,24.85,No,W00062,18CwWZhfekpUVyX1LzkcPUhFqYLHbgLKQc,legit,,normal,False,False
3Kkgw2Rz7Aq7kfConfEohwuJnzX2zXPjNC,19,3.4900119626985564,66.31022729127257,7.824136465670022e-05,6,13,408153.29986566666,0.4285714285714285,24.82,No,W00553,3Kkgw2Rz7Aq7kfConfEohwuJnzX2zXPjNC,legit,,normal,False,False
34NkQG7sHGpZL39yhkFfm2MRgB3vaN4Hsn,13,2.5000812697948502,32.501056507333054,7.442992144352905e-05,3,10,593218.1029684166,0.2727272727272727,24.81,No,W01988,34NkQG7sHGpZL39yhkFfm2MRgB3vaN4Hsn,legit,,normal,False,False
bc1qk3u3y8nsxnaadjtrwdulq85h57m23afc3m4c80,19,1.3444489591080568,25.54453022305308,0.0001467548920316,6,13,367242.9025964444,0.4285714285714285,24.8,No,W03356,bc1qk3u3y8nsxnaadjtrwdulq85h57m23afc3m4c80,legit,,normal,False,False
34qojKzBxoHaWGA1XED4WQ8DxtR1vd9GSj,13,1.4568448073604967,18.938982495686457,0.0001239332391359,1,12,575552.7010223332,0.0769230769230769,24.77,No,W03260,34qojKzBxoHaWGA1XED4WQ8DxtR1vd9GSj,legit,,normal,False,False
3NDoNquMeKPQCZw4PgEe1GmrkZdcywkDX1,25,2.829949926659257,70.74874816648142,7.90783882248629e-05,6,19,306714.6387860833,0.3,24.77,No,W01271,3NDoNquMeKPQCZw4PgEe1GmrkZdcywkDX1,legit,,normal,False,False
bc1qxhlk98f08tqv3qs44p8ct9cnswprhh8fc5s3xh,15,2.031049580517409,30.46574370776113,3.4200325951859367e-05,4,11,500786.6864454286,0.3333333333333333,24.76,No,W00185,bc1qxhlk98f08tqv3qs44p8ct9cnswprhh8fc5s3xh,legit,,normal,False,False
14w9uqb4Jc85Zit4CEXw9NM4vGTjcmozPb,14,1.3167187986651407,18.43406318131197,0.0001199126082489,1,13,567441.5465005384,0.0714285714285714,24.7,No,W03877,14w9uqb4Jc85Zit4CEXw9NM4vGTjcmozPb,legit,,normal,False,False
3P2BZj7efJoHfdbAkQcuS6pePNmpX6RJHR,22,1.402675009185392,30.858850202078624,0.0001381176297883,5,17,290631.22164028574,0.2777777777777778,24.69,No,W01799,3P2BZj7efJoHfdbAkQcuS6pePNmpX6RJHR,legit,,normal,False,False
bc1qc9gdse78zfy3zv8f8trs7kf5xy55rc7nv2jrve,16,1.7085749825561942,27.337199720899108,0.0001646033396649,5,11,483668.8152709334,0.4166666666666667,24.67,No,W01826,bc1qc9gdse78zfy3zv8f8trs7kf5xy55rc7nv2jrve,legit,,normal,False,False
3P3hc61N7ty8X4BAJTjtTURbWqTPCuVerF,11,2.690538393354016,29.595922326894176,8.887096900819662e-05,5,6,549136.9247374,0.7142857142857143,24.65,No,W03705,3P3hc61N7ty8X4BAJTjtTURbWqTPCuVerF,legit,,normal,False,False
bc1q09n3zy2wayajzgxpffs3gk6t666y0cwfpkzd0d,28,2.1344450245783944,59.76446068819504,0.0001084821349417,11,17,285953.5311474445,0.6111111111111112,24.62,No,W01639,bc1q09n3zy2wayajzgxpffs3gk6t666y0cwfpkzd0d,legit,,normal,False,False
1E43jXPJasndfRo8ehRvWxdoA1HtaL77PW,26,2.6492646391552546,68.88088061803661,8.56869414652771e-05,11,15,263951.9265904,0.6875,24.61,No,W00779,1E43jXPJasndfRo8ehRvWxdoA1HtaL77PW,legit,,normal,False,False
bc1qfuy27llqwq3v8fr5qc07aj48t0uuz2jd06ghy4,17,3.6526801541068887,62.09556261981711,8.768960824359086e-05,5,12,402370.13265425,0.3846153846153846,24.59,No,W00603,bc1qfuy27llqwq3v8fr5qc07aj48t0uuz2jd06ghy4,legit,,normal,False,False
