wallet,tx_count,avg_amount,total_amount,avg_fee,sender_count,receiver_count,avg_time_gap_seconds,fan_ratio
1PwrspztDQ4TtEX1ikDopYAPRRSr9s7Hp2,22,2.0485600383019817,45.0683208426436,8.250298379682577e-05,5,17,327255.1732783333,0.2777777777777778
1PxfxgRaxopAX8xiMt3aaGAHQERtDFfRH8,14,2.3500132569093055,32.900185596730275,5.8216461122173045e-05,9,5,486038.5890239232,1.5
1Pz4NVaUShTkStkCSWVHxXEzxm3uKZSirx,19,2.199500218722731,41.79050415573189,7.926974118065887e-05,6,13,429801.60715822224,0.42857142857142855
1Pz4dXHn8nBB2NozTt9oDfGEFaHcVo6ghE,18,2.1486105312162316,38.67498956189217,0.0001341567533987133,7,11,437228.7608241765,0.5833333333333334
1PzB7pVkvdXxc23y2w3VKr291SCuiLhB7a,19,1.7554039682471057,33.352675396695005,0.00010483672602660213,5,14,379343.4807600556,0.3333333333333333
1Q1wpDjnMwp53mrVdzCevmJLiiTdWPN9Tn,19,2.6338522544704723,50.04319283493897,0.00011210128826076391,8,11,405359.0319284445,0.6666666666666666
1Q5LJx7mG93p3Htu1QfyRHnSyXxFisWJfp,12,2.710728513245655,32.52874215894786,0.00010788196910550708,5,7,643822.7782605453,0.625
1Q5hJfqu9Vt5muNFPwquRHuAKZskjUJy9E,1,0.9997123200367012,0.9997123200367012,4.930932646694593e-05,0,1,0.0,0.0
1Q634NpmPZjGWrPB1TdJ2cVkzVGEvf5Vwy,1,0.1,0.1,9.067314578186913e-06,1,0,0.0,1.0
1Q69o7VTb5yz5VAhV5L4o8JdaDPtgoLpa,1,0.12167267991806914,0.12167267991806914,2.022817941598783e-06,0,1,0.0,0.0
1Q6B8EiuPVWAYets5SA5PwU7svwCX45noj,19,3.5918406397613274,68.24497215546522,8.262847202446217e-05,9,10,370639.2949294445,0.8181818181818182
1Q71AK6nrD7bgfvupGSCgNuxgEtsSymnDn,10,2.9988426178764467,29.988426178764467,7.701865418963157e-05,5,5,713715.7022905556,0.8333333333333334
1Q9vYXoMbQ2jt89Hsa83ddvM36zDvWDNDk,20,1.6492874705367826,32.98574941073565,6.025823710698726e-05,7,13,367445.4911178421,0.5
1QAXJLEcATQqGTio7uf4E6LybLV1dzS7f4,13,2.630362983883498,34.194718790485474,0.00012806538215221896,3,10,533576.5688025,0.2727272727272727
1QCRVm9HoorSskcXVmcLqHptBrbDrt5UHi,16,2.158807761034697,34.54092417655515,0.00011987845905094182,4,12,434672.2140456667,0.3076923076923077
1QDT5HFYmyP9FJfGXFteHpv4p1ZUz9ezyU,16,1.3355386749829081,21.36861879972653,9.881429466402119e-05,9,7,365244.20875546674,1.125
1QDaj949XX6wgKRPu5kMqGqAMdH1H2Y9VR,30,1.768445630066804,53.053368902004124,0.00010324315332149893,9,21,260040.95453086204,0.4090909090909091
1QDawm2rSg8bGaJiFihMpEQDQhvZLhkw9H,2,12.873570875788314,25.747141751576628,0.00013630253700325,1,1,609.254379,0.5
1QDwieRw7v7XnBYefkUBnaTUArBXsQLJcL,21,2.2103197742811935,46.41671525990506,0.00011990615106243036,7,14,359599.6588033,0.4666666666666667
1QGAN1FzMuc1a8ifDGCnQpLpsPU9Hzitkm,17,1.8698762919121137,31.787896962505933,9.497371370468021e-05,1,16,389596.87927012495,0.058823529411764705
1QHPHSN5prz3gHdbi8usrnX7kDu3z8yg7c,20,1.7956897147830957,35.913794295661916,0.00010920578218568892,6,14,354424.2417907368,0.4
1QHtFPx2eg4b87YPyQYz1LP1wTQS7ryiL2,18,2.2652819705252694,40.77507546945485,9.158525119959846e-05,7,11,309891.74898388237,0.5833333333333334
1QLBxTvCPLnau7pHUAT12Szd2HvEnQxRZS,19,3.0710644544861863,58.35022463523754,0.00010908008877872677,9,10,390798.17482077784,0.8181818181818182
1RQbuSvcMaUTP6HdyFCnvWPWbxQycmeid,20,1.6900023338997303,33.80004667799461,0.00010213446329755468,8,12,369111.76236584206,0.6153846153846154
1SBUmCW5uA6TB9pcZsb2D6n6uTNZPBTX2,26,2.1745600390307915,56.53856101480058,9.989710731060425e-05,13,13,282602.05693472,0.9285714285714286
1V64GGcZKP7JAWyR6jyqCQ1wzj1p5JLbr,9,1.8068531172481537,16.261678055233382,0.00014774685959425377,2,7,715062.866798625,0.25
1VNugCnCmQmQxgkmvbzePvNsvjJXCiqcv,21,2.2693550916115006,47.65645692384152,0.00010410346703658301,6,15,352539.17193245,0.375
1WXSNxwC6unhs3sD1yFSbvF5jxzr1p5N8,16,1.172353683926978,18.757658942831647,9.831614792798911e-05,6,10,485064.9186680667,0.5454545454545454
1WtogZYqik3oWx9XQKSx7KZgTvuvpYn8x,20,1.5326717790938642,30.653435581877282,7.157378717578215e-05,9,11,361311.35219784215,0.75
1X2hz8n5edkfWwGHqrV3we5tVXd6jcWVU,17,2.9466795433007578,50.093552236112885,9.616283277278482e-05,7,10,430546.602801875,0.6363636363636364
1XPSmAsRyu89BDJfMy2vCQ8nsQYnvqS1F,16,2.453184709034244,39.250955344547904,7.400512820664058e-05,7,9,472639.0089863334,0.7
1YPWhzRqigN2MEEH5ZA9quViS1by9SVsf,20,1.8966888615709894,37.93377723141979,9.165873902337794e-05,7,13,396027.37342542113,0.5
1ZRWjrYmkGR8x6VMrRZjEgnxvTW9MvyPt,18,2.436822227059997,43.86280008707994,6.929599455115929e-05,11,7,325933.361909647,1.375
1ZrJ4tvtUevn1ndwsrUbPHCXEpUuBmFHY,13,1.41924882947982,18.45023478323766,0.00011323142477490546,2,11,497458.4365786666,0.16666666666666666
1akg4QGJ2eEkip9N8gbv1rCQC2wUcYJes,13,2.7461801036357887,35.70034134726525,0.00012959259139872883,6,7,628887.24967825,0.75
1bZ3bea2SbGUMRLSwSnGJkkWvxKnC3QsC,19,2.8330872001906506,53.82865680362236,0.00013528453171584459,8,11,385614.1724165555,0.6666666666666666
1bdH1o2Fc4PAN75RoS879N51MfQLqccj8,30,2.1140641016133355,63.42192304840007,5.853336578006392e-05,9,21,246722.52227141376,0.4090909090909091
1cMvNX5GmC36mmTpvoJ6L4Fn25BnMJ7Ah,20,2.0829492364944615,41.658984729889234,8.804523198153918e-05,4,16,383666.37379299995,0.23529411764705882
1cfhqCpkRWQrGdnNFHikXVoC2gMqdky5U,14,1.6211230874306055,22.695723224028477,8.208676747207393e-05,3,11,536003.131093,0.25
1criTiq2TdBwZpF5JpupFvbs5TVUaMLBJ,16,1.9607056019403746,31.371289631045993,7.11945113214729e-05,6,10,481005.9767235333,0.5454545454545454
1gEHXKSi3ExKYuFNsf3FsqWaEUa1KsxU3,18,1.4990595850866013,26.983072531558825,0.0001292944860927924,6,12,403823.7036231765,0.46153846153846156
1icuqAK7kCEeqkE8yXFVPJmRdEuyhkkes,20,3.5013531809807916,70.02706361961583,0.0001250007939361747,7,13,375774.18859184213,0.5
1kQ62U8UUXqvMj8z51Vo46skJwyWUqk9M,18,2.140807732685138,38.53453918833248,9.276583446981344e-05,10,8,349813.69496329414,1.1111111111111112
1m4HSQKuEp9oMEeDxynHUiyvwodxGCETZ,16,2.036009983876839,32.576159742029425,7.275118689392537e-05,6,10,497746.61036199995,0.5454545454545454
1ov7yFw6rua75UzjJEKh8doVVauVmYfGC,15,1.8744440578910284,28.116660868365425,8.314438036082052e-05,4,11,504090.5804850714,0.3333333333333333
1ovDdgrty4W8wcqqHgv9b4c4S1Des7Gxs,11,1.610930331683364,17.720233648517006,0.0001591048107784837,3,8,692924.1737293999,0.3333333333333333
1pZhPxoRTq5qqC729UChpxERfQj6k2PZU,9,5.57541819823152,50.17876378408368,0.00010042092062143399,4,5,744312.5281843749,0.6666666666666666
1qiJDduiAonvZpGuptKy6rewWQS6t7SBY,22,2.065516142766797,45.44135514086954,0.00012495087475156077,8,14,347858.0329631905,0.5333333333333333
1qxYNisy4vKjtV8ZGo1r9W39z2qy4EWzZ,18,2.9130152999698122,52.43427539945662,8.356093708670468e-05,7,11,315555.1790047647,0.5833333333333334
1r9otnBQQJXJ4B87QrpKGvUwT7u9eX6Jp,13,1.269278292274903,16.50061779957374,0.00012183748919102744,6,7,557233.7959664167,0.75
1s1VnVNuCGg92bvJqgefyR7uK5vDzWhum,20,2.10909384987312,42.181876997462396,0.00011240415530907656,6,14,386343.25238721055,0.4
1s9SvFb8KgUGH2gEnbw6W4ZYG361HVVGZ,23,2.2050479169548245,50.71610208996096,8.747194102091294e-05,14,9,339301.0594053182,1.4
1s9f24d7spokyLwX83z88vqNC2kybGHus,19,2.3531489119231743,44.70982932654031,0.00010814672369130957,6,13,371227.9908176667,0.42857142857142855
1sfHhaBX1Xu3tzouyDoUYzYBWYXRFBh5J,19,1.3131411293565713,24.949681457774854,7.537963425530561e-05,6,13,411417.81442861113,0.42857142857142855
1txDspnZArF31LCCiq8JYjba6MmBjG3FN,18,2.196846366173241,39.543234591118335,8.537395848272469e-05,4,14,377663.09573341184,0.26666666666666666
1u7fLFep68ZxM3romddYQ92Q8SM97HbNV,18,1.1105968653819327,19.990743576874788,0.0001606444104374187,2,16,330846.8134830588,0.11764705882352941
1udGUunS7QRmy4aL4MdYCiX994KrD5eV4,21,3.6340063922825436,76.31413423793342,9.791187376903905e-05,5,16,335922.47341235,0.29411764705882354
1v1jMGBWmy2DhBecvpsRyNcQFae68xQb3,27,1.9082019827411245,51.52145353401036,0.00010688251569261186,6,21,271716.15662030765,0.2727272727272727
1w4khPHgDudBLsj77CENKDnjvg8JuFWbZ,18,3.114018356673279,56.05233042011903,0.0001078049342204372,5,13,438814.7185968236,0.35714285714285715
1wo8mjNdrMkU9dcdejJY4uiXkuN7VJywE,18,2.965988558521472,53.3877940533865,0.00011518353303599497,9,9,439336.25463970593,0.9
1wyzVYtnPbKnGW9eY46Esxxe1ne9pJNwq,15,4.0917844021180505,61.37676603177076,9.61152248437674e-05,6,9,485883.068523,0.6
1xArNmPF7a9iTEErPCRnApTBynPrpbMVq,23,2.251006473300536,51.77314888591233,0.00010161052733768101,10,13,338138.15793659096,0.7142857142857143
1xMFdqg5uwiQUtp5fiJUQtvfk5ZXwv6UK,19,1.4601829503436945,27.743476056530195,0.00011379622764989955,6,13,423933.5554052778,0.42857142857142855
1xgUsZ8Bme4vseYMw1dayaoCZTux9vRJP,16,1.936891165168439,30.990258642695025,5.6229211618083144e-05,7,9,445545.59529106674,0.7
1yHoMaggKVcZa55HhEfNMKhau4Ay4iAxv,16,1.6053444635886664,25.685511417418663,0.00010470041732708519,8,8,471031.92090359994,0.8888888888888888
1zLNu5dnz6t3AqPRJjMp8cFbrNgpPRw1d,24,2.556097124350995,61.34633098442388,8.076394759331625e-05,9,15,320397.83479569573,0.5625
31jA8mH2kvfcKjamoXGqgDDPyin8Er1cZJ,2,22.415887767109286,44.83177553421857,8.949590704565845e-05,1,1,295.611143,0.5
31k5Sdr7LPCKdMFQpGX8ShzBcc2zZPeJV8,1,37.23541797276255,37.23541797276255,0.0001449355326126,0,1,0.0,0.0
31msZVdZbxVfDFJW5wpoeG5WeKnnvswC3V,2,6.213011944119399,12.426023888238799,0.00010493739372962094,1,1,761.23502,0.5
31naScfzmecnQp8fcrb3B6d9t8EgbRtWPC,2,0.9997598113013093,1.9995196226026186,0.0001428889788595,1,1,35353.385763,0.5
31pQ968Y8sVTiLwisUFf6WBSxdkFHWXXJ9,30,2.019203610115983,60.5761083034795,9.48183287735583e-05,13,17,243082.19989765517,0.7222222222222222
31paem2oBHNZDvUSCbGgQGG6ifjJcsBCUP,18,2.513772630338415,45.24790734609147,0.00011670790640534205,4,14,417851.1121936471,0.26666666666666666
31ra59epRDscabf8Jasrfi13qvX6QkfNm9,27,1.8736450429666183,50.588416160098696,9.659042732829399e-05,8,19,265301.1583830384,0.4
31rj821ZJUogyK7Rg93Hj8JN9aTfxDj3tJ,9,0.710649870045795,6.395848830412156,7.038834304201292e-05,4,5,859666.78948675,0.6666666666666666
31wXvyQiJcSKrodskLHCVZbc1h7xNYYFnV,2,29.278774866730267,58.55754973346053,0.00013519079129323022,1,1,440.5438,0.5
31wpwpfwMqA4ZZEcTzAFFgJY4viN9pLZVB,17,3.2117142355286,54.5991420039862,4.875341924940818e-05,2,15,427689.78365700005,0.125
31wtHyEnViDudSTZdq2W6DrFTDza6YYJVY,21,1.5079987645311792,31.667974055154765,4.619803938214973e-05,5,16,373319.80562375,0.29411764705882354
31xT3V2PFnYJ3e1duCYsh6id56UTPUCBMg,20,1.5011201017645759,30.022402035291517,7.476523565957677e-05,4,16,352889.9820523158,0.23529411764705882
31xY4baegCDRm6D1HwhLW7GCfWdmmv5LzL,27,2.1015357815123044,56.74146610083221,9.380971777784551e-05,8,19,260392.91994230772,0.4
321z45QgWiJK3hi7Xs8kPoXmFY3jNjmaAD,1,0.1090386418155524,0.1090386418155524,8.2078758424329e-05,1,0,0.0,1.0
323WfbovMzueZDHpYnkruAQQkUkezfJzZP,1,0.09971801640359715,0.09971801640359715,1.2768591421819376e-05,0,1,0.0,0.0
323dBqUFk615YjWNPtbFjG7Wkb3sMVWmY2,15,1.4848470943283556,22.272706414925334,9.837474038619176e-05,7,8,381485.51922821434,0.7777777777777778
323mJCEaNejoTxXPJauEw7KUipYyWLPTN8,1,0.4610568745310933,0.4610568745310933,0.0001462979495733,0,1,0.0,0.0
324vf72TavixdX8FwK3zJa1QT2aLkKNq4s,13,1.8002023441451653,23.40263047388715,9.153817473842478e-05,3,10,546223.3356692501,0.2727272727272727
32622cJvrCU56rLx1CU3MS4JZ7rSDspUVD,17,1.5323732977368194,26.05034606152593,0.00010659002018674821,3,14,454800.249003875,0.2
328g6pPD4iQwM5wdBS2GN9nV5wDWCtui1r,23,2.0137117845886867,46.3153710455398,0.00014389023398237612,5,18,339176.0300172728,0.2631578947368421
329HKHU51efQHJqkZxRYzqb7Qq86ZEy37A,18,1.9439916070246888,34.9918489264444,0.00010087090215987656,5,13,356249.66230252944,0.35714285714285715
32AEbkJtyvhzDENq13M75sGi1gEjfd3jWU,1,0.08070913022014159,0.08070913022014159,8.407764849958099e-06,0,1,0.0,0.0
32ALiG4aZX7ToXwC5Y5dW2xi394C5tm1M9,1,0.2691632915285028,0.2691632915285028,4.456581686296948e-05,1,0,0.0,1.0
32BSsmpST1DsUW1hsBpranyo1XsNRkVBeF,28,2.648067585180947,74.14589238506652,0.00010154622025496636,8,20,281952.1322517778,0.38095238095238093
32CUvdd1E2gWjUcrUwvGoepBo9Z1AC4EXR,24,2.012881830480478,48.30916393153147,8.682646101819116e-05,11,13,303723.24667334784,0.7857142857142857
32DbVVHp73UpwBJS9PWp18QYECSdAkZMK5,19,3.407490066336598,64.74231126039537,0.00011569548477709162,8,11,416494.72829294443,0.6666666666666666
32DxCBeAfXPBP2c5HoVYvtwXXdbA8ruvzw,2,7.409742483486011,14.819484966972022,8.962473736298013e-05,1,1,1663.727362,0.5
32FeHBqHULC41Pu6wLDfSqpzFQECyYEGML,15,1.7071109339592918,25.606664009389377,8.20020243707168e-05,6,9,530190.5408575714,0.6
32G4gQu7CwD9c4FG83eR9bM6Ev6zUwLH5A,23,1.981057586449173,45.56432448833098,0.00014282178727610285,5,18,337010.19073690916,0.2631578947368421
32HqR4KT73cALq4gPZBXLjNNmS7yUaB8u8,17,2.6435979479639706,44.9411651153875,0.00015071317969613465,7,10,432090.31046143745,0.6363636363636364
32JgXcvRyhSqbPDG1S1LwuFkfcwewHHjbb,17,2.1746552084097415,36.9691385429656,0.00010034149790356969,3,14,440636.119428375,0.2
32Q7JG3uPRM9VZ8RnmrBAjgPSVHTyZeHbq,14,2.537775447911185,35.52885627075659,9.847867829844317e-05,4,10,475122.1707680001,0.36363636363636365
32RrLdbaPxRR82zGZhVi85c6UAGtqq2kKc,14,3.613926851824688,50.59497592554563,7.415957934359769e-05,3,11,528034.7718935384,0.25
32S2p3A2mHL1Q8KD4UygX5orcreu9u4QzJ,1,0.10249949688723503,0.10249949688723503,7.889536494862358e-06,1,0,0.0,1.0
32UF4ZpMnrAximKChyLVSjziMUtBSZSVch,23,2.2849307069709086,52.553406260330895,8.002591246391516e-05,5,18,264127.54788536363,0.2631578947368421
32XnwoaMjQdnww3a9XuRXW5Ha45c9iHE5B,22,1.7320640091222992,38.10540820069058,0.00012254325683121433,8,14,324161.5294063334,0.5333333333333333
32ZZdQWp1TgpjDgpGMa87H7SxT17wTfPhK,18,0.9047535351474632,16.285563632654338,0.00011354731392633763,3,15,442404.2556052941,0.1875
32ayMFjJwtYCkpPnCm2uXEDn5DFLqcAEAt,20,1.32600102226347,26.5200204452694,0.00012618576231439996,4,16,383011.4783126842,0.23529411764705882
32dqgCvg6TNMKWyMRFbLNujkA9madXeHj3,18,2.019027827001038,36.342500886018684,7.240488476722805e-05,5,13,392343.2702774706,0.35714285714285715
32dyyMbLKoDs5RqF2mg4uFzYoGUZzYnzXo,17,2.4106506753235304,40.98106148050002,8.307167656683236e-05,6,11,418644.64267050003,0.5
32e4PRsgcTbA6JSotL6DtYMkkQ5dqRVbDo,18,2.044800971408953,36.80641748536115,8.234681465756637e-05,5,13,447354.45862576464,0.35714285714285715
32e8Rrf3BACypKyTEU3QgYqcvzXQsfXEkp,28,2.781590203731401,77.88452570447923,9.802736474427377e-05,11,17,282758.8952367037,0.6111111111111112
32enAeiZ1LV7NW5r5CJBVPGSzTGQGttDA9,17,2.1180634516362047,36.00707867781548,0.00011730086383694432,8,9,423094.75224668754,0.8
32fwD14jUfQtNaqQBB1YHnbdeRCdUKJbc1,16,2.404529773000353,38.47247636800565,7.640947703824572e-05,7,9,404132.39922880003,0.7
32hZNoBLvwLkHzDkrRY5vj5dz5Wsh3Wd5P,21,2.4642352645777637,51.748940556133036,9.59820135455595e-05,12,9,345290.25553604995,1.2
32k1ezeGU1zWRzJMKEMFmfhNXAurDvGd5p,23,1.6370897798927782,37.6530649375339,9.396561967717874e-05,8,15,303651.3499080001,0.5
32k314CBV7jejkfJp2Z12SKG72YyXgs3xu,26,3.159027156856742,82.13470607827529,0.00010550104405899477,8,18,297398.61982184,0.42105263157894735
32kFdxUrWJSSWT3eTT3dsmUsDv4z7T7KUp,23,1.8484710690241846,42.514834587556244,6.699886666562898e-05,8,15,338046.58801313635,0.5
32tsYm5redfYKeVk8dPGheie2eG4pxQj7K,1,0.7397018408978095,0.7397018408978095,3.6546326070893856e-05,0,1,0.0,0.0
32x6ArB14J3mcMUGRHiLa3vg6EMkUxFXJm,16,1.5248393542381826,24.397429667810922,8.356132359212263e-05,8,8,476727.1887084667,0.8888888888888888
32ySngxdWpgXw5XLpGqtN7SVSUm8o6yhHJ,1,0.09776731610857298,0.09776731610857298,5.973095728452567e-05,1,0,0.0,1.0
32z2iET6ZsiEh5rdyxdFf6HJZcSxUxKfRE,2,2.1934544126619246,4.386908825323849,8.495565792628995e-05,1,1,563.308112,0.5
32zRYmG9kU33grKwFS47t87ePbPhfHk5Ja,14,1.768119195271881,24.753668733806336,0.00015085641762414473,5,9,495424.6810531538,0.5
331a2kw3t42Zmtxy7HRktT2YW12hrxxp6q,2,4.999938067937075,9.99987613587415,3.690438277181263e-05,1,1,18507.392674,0.5
333YwkBFXdrfD9b5JkVbVP6qk6mbjuZnvK,17,2.4352384404603202,41.39905348782544,0.00012130322954214488,6,11,368580.6754225,0.5
336FV5uDB9VtCVikfYg4ers2kAMxdHSRyR,20,2.0032593673144072,40.06518734628815,9.722869772471238e-05,5,15,398726.9136215264,0.3125
338M72EvpZNuCU6siPp7iwYwW7kPpm4ypk,1,1.8048487181060653,1.8048487181060653,7.508115030152948e-05,1,0,0.0,1.0
3398ZpKWMfRXf8sa1tZrY9DW7wiWRzRg27,20,1.7477565393125907,34.955130786251814,6.529562303883559e-05,3,17,400675.9496063685,0.16666666666666666
339QAqgx5s5r9HHntDW2zacyCAKZS7xFkg,22,2.578921638631478,56.73627604989252,9.341145830610913e-05,7,15,314772.25749766664,0.4375
33DqagZBDxSGjnN4pkkgF1mQPnUyTYz8e3,13,1.876258133804389,24.391355739457058,0.0001800769312969727,5,8,523087.3189235001,0.5555555555555556
33DsaHs9NB8gavPmNn8NXMVgTHhEDsqkbT,18,2.250762974892444,40.51373354806399,8.362263932069948e-05,3,15,405537.8644271765,0.1875
33Dw1udURSHbMEH6R9kV7h4SD7zx8zj8PF,25,1.820252563148906,45.506314078722646,7.582823392971904e-05,9,16,302370.64906183333,0.5294117647058824
33EbkysyaxfvrbVi1Bbnrg2yjFQpb88DtZ,21,2.531294903167015,53.15719296650731,6.65825252653661e-05,8,13,342912.77336304996,0.5714285714285714
33FNoJ1T59aw75HfhVqJzZJU5iXch8yXMr,21,1.9816614171741953,41.6148897606581,0.00011948650195958199,6,15,364145.60621949995,0.375
33H84B5LmnerfAASjYmo9NHGV7D3Jx3XxM,1,39.87032635733463,39.87032635733463,6.562168311932615e-05,1,0,0.0,1.0
33N8N4ZehWETK67xkpnKXAwz5XV8v69fAQ,20,2.6137769675065683,52.27553935013137,0.00011142401186350142,13,7,373484.31048231584,1.625
33NU887pWRZejVwydmccnGL72mtJhF1wBC,17,2.417559388498174,41.09850960446896,0.00012504235474951943,6,11,449783.751006125,0.5
33QR8Nk1LFUKfU5kYjPTnTpBrPedbksguZ,1,1.1293906454828426,1.1293906454828426,1.2818858335063998e-05,0,1,0.0,0.0
33QgPcso5iUogMzWFhB4ph7y9bkfbcGUkG,16,1.229305328667437,19.66888525867899,9.491230583525362e-05,4,12,498794.5556347334,0.3076923076923077
33QsyshvLm1wqXLJDtrf4Dt4nJjNycfMwe,22,2.1441972689442994,47.17233991677459,0.00010869607463152328,9,13,309966.30398266664,0.6428571428571429
33TVoxSbDYXFjAm64Zac5K5einfx37yUyX,21,1.5506065795894988,32.56273817137947,0.00010634460730464238,9,12,373882.96396449994,0.6923076923076923
33Tx1246GTqXPChBDEUgnZkEstZbCAMZ7v,1,0.16037672307127132,0.16037672307127132,0.0001364225107451,0,1,0.0,0.0
33VKQ1Wjy5LjyagXpvrRPXc4HQc96o28tb,21,2.9889281928511315,62.767492049873766,0.0001228196955185401,10,11,380658.16960255004,0.8333333333333334
33VagvEvBhRcBefi6htdfssqutnVvdM2e1,27,2.0748727230761608,56.021563523056344,8.130235915191161e-05,11,16,276288.7207355384,0.6470588235294118
33VmFyGTBeEpezWs2xbksqTvddSkhMXHji,14,1.6602595427279103,23.243633598190744,8.025319856952028e-05,6,8,455013.93242069235,0.6666666666666666
33YD7x5d3DfTs8cZkn5ZCKpiQZkVDYoTZs,2,14.920776226717022,29.841552453434044,2.6981234578011717e-05,1,1,908.428201,0.5
33a2FVegGdCi1VwefxTKiMQasGX8KJ3nCS,20,2.216790978123581,44.33581956247161,0.00012077694364407733,9,11,401740.91229147365,0.75
33bY9tBW12bPz8fAqDpq9XbrvxxRs97trG,18,2.068769058402159,37.23784305123887,7.239152612257763e-05,6,12,445150.69979035296,0.46153846153846156
33cSvZg7Ty5U1iwVZeRk8kL349Yx5uEP8E,20,2.033323740473715,40.6664748094743,9.532247089987154e-05,7,13,401995.679289,0.5
33dBjmD1nSeLXnggFNG3xLzAGPtHxn8owM,2,0.09961836187280783,0.19923672374561566,0.00020907423674629998,1,1,36237.045934,0.5
33eSCQXYqTHPH7kAs88d3vaez8C7wBAKU9,18,1.8088628631389017,32.55953153650023,9.033347834156013e-05,8,10,434374.1449957059,0.7272727272727273
33gLgqWhErNPe5mBN5ucbxtf7PKZhDHnQZ,14,3.3606372647089193,47.04892170592487,8.964048143582338e-05,7,7,463356.8840791539,0.875
33heg19DiLBrhNfVBkzvqGBMTHZhY8H6Wt,2,4.999852936496947,9.999705872993895,0.0001389490026522,1,1,13850.445333,0.5
33iXYLQtcXWFGqGzHcsBoXoSpCRJ9K2HL8,18,4.174173651523919,75.13512572743055,0.00011726488105213947,5,13,411331.8276817058,0.35714285714285715
33jH5kdWwupByYreUTCBD2J4B3mGYggrVN,18,2.0641457630058677,37.15462373410562,0.0001153107046404905,6,12,409533.2253188235,0.46153846153846156
33mHC27ocr6xvUsvaeYgppEAdDdXViuE3d,11,1.932944530914493,21.262389840059424,0.0001440217268662024,3,8,608646.2166466,0.3333333333333333
33mKgfAS8zxohGxNgo5jG74nR1Ck8a5jXv,21,1.7159359537091923,36.03465502789304,0.00012071344889414897,8,13,366934.0680167,0.5714285714285714
33nxrhCNR5mfVxb56tBWQf7WaM7m1H87uV,13,1.577766958687648,20.510970462939422,0.0001312108753979297,8,5,488465.1923121666,1.3333333333333333
33p7HGVVuTbfgNUggYi9qNVJY3GQeDFPDS,19,4.2276148911482565,80.32468293181687,6.418111654706041e-05,10,9,369858.28564666666,1.0
33pKsg4DPi6DqtVNm6cg7mDJpnZ9p6WTCu,26,4.488236859528493,116.69415834774082,8.432486488453766e-05,7,19,300014.56865140004,0.35
33pS2xheSi5cPmRQp8yK6eYQF28dVZdfbp,22,2.4131365521289805,53.08900414683757,0.00012598420497290022,8,14,310224.1187911429,0.5333333333333333
33q94gmMhRp8V9hKeBczzh8h6oaXPHVYik,17,5.0157305656019435,85.26741961523304,0.00010048016772698325,7,10,435746.001436375,0.6363636363636364
33svb4L1D98WHFn8JvubxmfjJWRGwa5YWx,27,2.755262022264581,74.39207460114369,8.112869642453566e-05,8,19,269919.48366234615,0.4
33tuTUjShd8QmXLF9UnPXPtGpZFSQAsgQY,25,2.455884602788406,61.39711506971015,9.568676649957271e-05,6,19,297817.236251,0.3
33u4SrXToXzMo9Rpwc8SwuqDryYQwcMX6k,19,2.3993201666495527,45.5870831663415,9.137936617937257e-05,8,11,379200.3902533333,0.6666666666666666
33uDgTJQMEzwZPXeAfJKMBZsDPduyS9qBs,21,3.0817473749225646,64.71669487337385,0.00010942495264070214,10,11,351604.03420055,0.8333333333333334
33unpGuFzmER93tBY2jrcf8ietD7uvU9cN,20,1.979823705723523,39.59647411447046,0.00013148222137413158,6,14,357706.19532963156,0.4
33zTKT8iRKDyMSGKtv8NYF8z6VmEoxmfDX,24,2.4288950126537556,58.29348030369013,9.597580488187838e-05,12,12,319905.942604913,0.9230769230769231
33ztSLcWkVy6LDpDmxVsAYFps6nbHLZJ2r,15,1.7902915724503974,26.854373586755962,0.00014176043953875717,6,9,528861.6585648571,0.6
341A4KABh3dSbVa7rVVy41FUwN9YEnUKKG,19,2.3848158159626407,45.31150050329017,9.271558929902814e-05,6,13,392476.4488713334,0.42857142857142855
344KVNYS5GJgR2BZwVXSWQZW3TfVHGQhvy,14,2.734974653636172,38.28964515090641,6.468786175591627e-05,5,9,516244.0456812307,0.5
345GX2QgS3Ju5cccpEU1bEb67BeGciL7oY,16,2.1308622993444355,34.09379678951097,9.1598890528127e-05,10,6,449202.1961828667,1.4285714285714286
346BiJAD1WLf1vvebCaFFF17PDpmQVakrV,27,3.050925443808739,82.37498698283595,0.00010370339230414444,11,16,282995.35632796155,0.6470588235294118
3479rHWSG1kE7CAPvsHSWT5p2EeN43trZ8,14,1.864066233853843,26.096927273953803,7.249760548707254e-05,4,10,594687.4214663076,0.36363636363636365
34A7A76SLUBfpWwZme1nopAaTyNDakHFP5,18,2.0048977571674675,36.08815962901441,7.052109341026876e-05,8,10,405716.0705924118,0.7272727272727273
34BGu2tMRnCZwny82MADtQP2yWoBmGoJBt,18,2.4652766502976733,44.37497970535812,0.00013848079398369147,6,12,443091.42617347057,0.46153846153846156
34BXqHT1vDUjYDQdkRYbtH6hV3XTcyqcV9,13,3.336824583018289,43.37871957923776,0.0001116193551924702,4,9,578589.1213289167,0.4
34D5rfAUgbLKtt4FFN2GtBDZyYWptGnkKN,19,2.0347103547018546,38.65949673933524,8.337503920616552e-05,4,15,401115.396911,0.25
