rank,wallet,confidence_pct,risk_level,is_anomaly,reason,tx_count,avg_amount,total_amount,avg_fee,avg_time_gap_seconds
795,18Y3Jm96E119yQqq7Vz8xTYY3s1umw3gKn,38.0,Low,No,Normal behaviour -- no red flags,1,1.034485408875486,1.034485408875486,2.962980960348658e-06,0.0
796,bc1qlyssgs2tt9mdnlmtfep0s5cpsv90tcn493xhhk,38.0,Low,No,Normal behaviour -- no red flags,1,0.0993252155847442,0.0993252155847442,0.0001547089445156,0.0
797,bc1qdgf0d0qmqf43qkphr68jnj0wa55xr4w3zdnupr,38.0,Low,No,Normal behaviour -- no red flags,29,2.257058585127309,65.45469896869196,0.0001240741646007,245845.84978875
798,3AV1X84Sujap1VXi96h1QXnXxUsaQ1LaqX,38.0,Low,No,Normal behaviour -- no red flags,1,0.0995706443536581,0.0995706443536581,5.881015987017588e-06,0.0
799,bc1qqq2tp3cyhj9dmzlyutufsrakr3xkuk0mvfdguj,38.0,Low,No,Normal behaviour -- no red flags,1,0.3124385744137515,0.3124385744137515,6.803579107615115e-06,0.0
800,3K4cyNTToK1vxFsaMKa1Cwof4HczY8Kq3Y,38.0,Low,No,Normal behaviour -- no red flags,2,1.6120881255426387,3.2241762510852774,5.348721078768031e-05,1140.190771
801,3FZmyUpsGYdkfnvNLXM4WuUeBF8CX4LPHK,37.9,Low,No,Normal behaviour -- no red flags,30,1.4539559949375402,43.618679848126206,8.749650049792424e-05,245206.783149
802,16uE8sy18nxxzECB5hmfCARQ7oaiHmEhW3,37.9,Low,No,Normal behaviour -- no red flags,15,4.078322772669029,61.17484159003544,9.976036230625618e-05,526178.1494460715
803,3EXxcWK1RthoJtS1dqp8QsaRh6nrTwHrFS,37.8,Low,No,Normal behaviour -- no red flags,13,0.6964967920868441,9.054458297128974,0.0001287294696328,513750.32820975006
804,bc1q4uzlfg7x3ee8nelu8cafh57zgxz3kk3l6hcl32,37.8,Low,No,Normal behaviour -- no red flags,25,3.0737302290459536,76.84325572614884,6.760391299963862e-05,306947.57464204164
805,1PCzKHoCNoBGDNq7dRBJt3comLJ6TN7yy,37.8,Low,No,Normal behaviour -- no red flags,26,3.0448480542206324,79.16604940973644,0.0001059705990501,257378.1593394
806,36NJSBXnMPBVVz5wx5Lk1KLhGdH4qMCjzo,37.7,Low,No,Normal behaviour -- no red flags,11,1.2940579408291677,14.234637349120844,8.327761727304341e-05,627161.035152
807,bc1pypfm4lnuh0fgyfecknwn7uehr7nwwgtj0w6z20vqz9pjr6ne9m3qdwzq2r,37.7,Low,No,Normal behaviour -- no red flags,1,4.999965341262436,4.999965341262436,3.46587375640841e-05,0.0
808,1F78tFZfkqdqGqVwwmQWbb2PyyjKCNjhrp,37.7,Low,No,Normal behaviour -- no red flags,1,4.999449426095481,4.999449426095481,4.566833827748815e-05,0.0
809,bc1qzpg73qjmcj7a6345eewqjp0y26wgdkpedmm8sy,37.7,Low,No,Normal behaviour -- no red flags,26,3.0818746007096323,80.12873961845044,8.877102532785187e-05,294583.58028608
810,bc1qtaunqq556xcw995pruvn2mw05tmvvk9t2735ne,37.7,Low,No,Normal behaviour -- no red flags,26,3.1340295965994853,81.48476951158662,8.53634095425359e-05,305741.1727096
811,1ERDfSnXeSySb2viPJdUdANUe9zQRbnH4g,37.7,Low,No,Normal behaviour -- no red flags,9,1.6888753062824593,15.199877756542133,9.243444525537168e-05,615911.7950425
812,3ATav4kkaqWTwLn45DHvJ3MWcx2UjGabLB,37.6,Low,No,Normal behaviour -- no red flags,1,1.9060586105321824,1.9060586105321824,1.3818733159596088e-05,0.0
813,bc1quqthfye4uu6lsuvq9p8r2dhl24uu0l6llfzx67,37.6,Low,No,Normal behaviour -- no red flags,13,2.3585902683934803,30.66167348911524,0.0001632000244165,596814.0993785834
814,bc1qva3xr56lzflgmx2t0csnqu3ux8rntnn029mxul,37.6,Low,No,Normal behaviour -- no red flags,1,1.1705687715257522,1.1705687715257522,7.470681443840786e-06,0.0
815,14h27MifdqeppgHFztCDiTdfbvTsqPYdzW,37.6,Low,No,Normal behaviour -- no red flags,22,3.5918553660411643,79.02081805290561,7.782679677096894e-05,295272.16124780953
816,38re9bpnSULMQ3YAkEGwQUsDJedWHVbmV4,37.6,Low,No,Normal behaviour -- no red flags,2,1.571207181761513,3.142414363523026,5.933903993882614e-05,943.216735
817,bc1qmh5mhem72ff9q4eqxpfty7q9tcrsw34c27ulh2,37.6,Low,No,Normal behaviour -- no red flags,15,4.269146690108559,64.03720035162839,9.46787724359761e-05,434134.9715776429
818,bc1q7zev0f0qjqup4n8uf640673fvy0ngy2sddqzwp,37.5,Low,No,Normal behaviour -- no red flags,2,1.6979153594192589,3.3958307188385177,7.253518367192088e-05,423.188635
819,bc1qas3mwkura2z68ff530syd75mnxy0wqp3h7ctd3,37.5,Low,No,Normal behaviour -- no red flags,1,2.1703128314029247,2.1703128314029247,1.734421978667723e-05,0.0
820,3PaWAtJSB4ctdTHbmp6YNm9qpSdAeYu9pN,37.4,Low,No,Normal behaviour -- no red flags,11,1.2112785069504928,13.32406357645542,0.0001033829305521,604910.5614727001
821,bc1q6w299n278rxzhu6ew6652l0szq5cw0vhs70u9z,37.4,Low,No,Normal behaviour -- no red flags,1,4.65458394809362,4.65458394809362,9.982247376131846e-05,0.0
822,bc1q7mmhxu5t5ljhgnhq7hw7y4wnpg7glz3ptyaxsr,37.4,Low,No,Normal behaviour -- no red flags,1,4.999730190570049,4.999730190570049,9.744781147955075e-05,0.0
823,bc1p5zpaammyyvfnvesycvncnyy4du6n0hdz66ncye3l7sd0yfwxqfhqjkmhvc,37.4,Low,No,Normal behaviour -- no red flags,10,2.6934717534095123,26.93471753409512,8.394932836854306e-05,686105.3000358889
824,bc1qtwe8rmw26sl3nywr6f8q7cm9fqc5qn2t44wgvc,37.4,Low,No,Normal behaviour -- no red flags,22,3.5967273736847987,79.12800222106557,0.0001019964374177,295686.2666299525
825,1L5GJJetbYBKyXWWkCJYDKdtcfYwcbuK8w,37.4,Low,No,Normal behaviour -- no red flags,1,0.4578055891416977,0.4578055891416977,0.0001583714999176,0.0
826,14K13AH1n1PvFCxBySBvj28NjuLpWbFZKs,37.3,Low,No,Normal behaviour -- no red flags,1,0.8391791716596433,0.8391791716596433,0.000150452617407,0.0
827,16x9AP9zdKa6t5LCwYQtVsmRVS941wQrhF,37.3,Low,No,Normal behaviour -- no red flags,9,1.8274545056595264,16.447090550935737,9.877965800013274e-05,622897.72498925
828,bc1qcacq84sgnlkv53gelz7m4fuhz4ft3cdrf97vcf,37.2,Low,No,Normal behaviour -- no red flags,11,1.659736509730337,18.257101607033707,9.344539920882748e-05,696684.6516397999
829,bc1pt5yz2knugruhekhzge7rjue37dra6u3mx7yggq3zua2nfeslsq0sm902sn,37.2,Low,No,Normal behaviour -- no red flags,1,4.63432484153798,4.63432484153798,0.0001056026829373,0.0
830,1MrBcJyU5Q2kZRdYSHupHbyfDekg3ZwbhK,37.2,Low,No,Normal behaviour -- no red flags,1,5.0,5.0,3.46587375640841e-05,0.0
831,3EiJLkGmat5bhTfb2cSwARb6aSTPf4bFtN,37.2,Low,No,Normal behaviour -- no red flags,29,2.286685011515257,66.31386533394246,7.181900364221554e-05,277530.1821715714
832,bc1p7dyxa2vdg208706j4j350hdlfsvk6wphnupcv0jx0t4k2w8404mqw00lht,37.2,Low,No,Normal behaviour -- no red flags,1,4.538811178734777,4.538811178734777,0.0001036672183372,0.0
833,bc1qyeur0lv8ydvdm0293lnwzjdcdaeqxwvyvw4xnh,37.2,Low,No,Normal behaviour -- no red flags,1,0.0997657901418955,0.0997657901418955,7.759063857036798e-06,0.0
834,1DsHJL5JXLEFWucLZtGDNSP9qcseQTG1rF,37.1,Low,No,Normal behaviour -- no red flags,1,0.5416495851709854,0.5416495851709854,0.0001515973373536,0.0
835,31pQ968Y8sVTiLwisUFf6WBSxdkFHWXXJ9,37.1,Low,No,Normal behaviour -- no red flags,30,2.019203610115983,60.5761083034795,9.48183287735583e-05,243082.1998976552
836,1EickKhfNnswReWQrceiAW1GNfn8a1NPrH,37.1,Low,No,Normal behaviour -- no red flags,1,4.999741501159,4.999741501159,9.966571507716258e-05,0.0
837,32AEbkJtyvhzDENq13M75sGi1gEjfd3jWU,37.0,Low,No,Normal behaviour -- no red flags,1,0.0807091302201415,0.0807091302201415,8.407764849958099e-06,0.0
838,bc1qmlgkwz3ntyw2fpltwpx5yngp6nhevrj585mvqg,37.0,Low,No,Normal behaviour -- no red flags,21,3.753061170380877,78.81428457799842,0.0001225554087845,331617.70849685004
839,bc1qvdpun0tdvq9dlrz5ecg7r67qdza8q45f80aec8,37.0,Low,No,Normal behaviour -- no red flags,1,4.999880678014216,4.999880678014216,0.0001028996246575,0.0
840,32S2p3A2mHL1Q8KD4UygX5orcreu9u4QzJ,37.0,Low,No,Normal behaviour -- no red flags,1,0.102499496887235,0.102499496887235,7.889536494862358e-06,0.0
841,1wyzVYtnPbKnGW9eY46Esxxe1ne9pJNwq,37.0,Low,No,Normal behaviour -- no red flags,15,4.0917844021180505,61.37676603177076,9.61152248437674e-05,485883.068523
842,18pkBf3SxZvU8x7vNRmBWiYZ5f4VK4xspu,37.0,Low,No,Normal behaviour -- no red flags,1,1.439678769766028,1.439678769766028,1.028540550934245e-05,0.0
843,1MNr5effwnUSNphUCFnNZJMjuh3EuViMro,36.9,Low,No,Normal behaviour -- no red flags,1,4.782137733919198,4.782137733919198,6.69677236315066e-05,0.0
844,15EnLyjX7g4RTo8Ta2GpXoSwdhXktcS71T,36.9,Low,No,Normal behaviour -- no red flags,18,3.9390342771848,70.9026169893264,0.000104112603058,431594.3792639412
845,32z2iET6ZsiEh5rdyxdFf6HJZcSxUxKfRE,36.9,Low,No,Normal behaviour -- no red flags,2,2.1934544126619246,4.386908825323849,8.495565792628995e-05,563.308112
846,bc1qlqfclel5a4hhsgckvd99agufwc3smvvve4dzqh,36.9,Low,No,Normal behaviour -- no red flags,15,4.015392614481967,60.23088921722951,7.343492298722655e-05,514560.6231449287
847,1FthMmMG8i3CadScqZXe3pWs34KwQLDrP,36.9,Low,No,Normal behaviour -- no red flags,1,4.530282796422022,4.530282796422022,6.779105316746949e-05,0.0
848,14vJfutu2AakdPBcYJbzrinb3VUskn7mmQ,36.9,Low,No,Normal behaviour -- no red flags,1,4.99995080775656,4.99995080775656,4.919224343927989e-05,0.0
849,18rkuiG2khAVN8LTdLB6eHmEzkG9awkWCA,36.8,Low,No,Normal behaviour -- no red flags,30,2.341507483102114,70.24522449306342,0.000105709313345,262086.9444003793
850,bc1qujf40czlg537xp60hxlj97vlgfegnqeacap9wr,36.8,Low,No,Normal behaviour -- no red flags,1,4.999907342508911,4.999907342508911,4.33188842911368e-05,0.0
851,bc1qvvsnynkn68u97lxazvc6wmpz3zmj072y2cdsl0,36.8,Low,No,Normal behaviour -- no red flags,1,1.0,1.0,6.008598659270547e-06,0.0
852,14WQ8hT42N7VkUyRE1TBrWrUnNdwqVJ6V6,36.8,Low,No,Normal behaviour -- no red flags,1,0.2348768242871359,0.2348768242871359,0.0001515123483039,0.0
853,bc1pmfdrvpue28g0p0eql0pypsj3yr3p9upx9j88rh4hl4fer8e5zvyq9emzkt,36.8,Low,No,Normal behaviour -- no red flags,1,0.9010042677378344,0.9010042677378344,0.0001493855724414,0.0
854,1K17CrrxDozm7ZYDDEjMaq9pdyKvH8JcjY,36.8,Low,No,Normal behaviour -- no red flags,22,1.7562423615999316,38.6373319551985,0.0001937758323732,352939.8279231428
855,1LsoUhRkpLAhY1kHa15FKxnNmgYYF1zfx4,36.8,Low,No,Normal behaviour -- no red flags,10,1.277517297829641,12.77517297829641,6.575023606958033e-05,461656.6645182222
856,bc1qx36ezsmx50ndm2vnrrq4y4pne00hjq0zvp3haf,36.8,Low,No,Normal behaviour -- no red flags,16,3.978804589608704,63.660873433739255,8.915246861620907e-05,477276.1475407334
857,bc1qurezp0lp95uprd5lr0h6wnv5jgdyjnmgnktqka,36.8,Low,No,Normal behaviour -- no red flags,30,1.7553005559860506,52.65901667958152,0.0001031800363001,227750.90761196555
858,bc1qqcta5hcptvx8tlsfxkwc0ayet5yqsw743lzzks,36.7,Low,No,Normal behaviour -- no red flags,1,0.9964714926787734,0.9964714926787734,0.0001504734834623,0.0
859,bc1qhryennks9h7zcscaqg3tj39v6mm825k660ytpr,36.7,Low,No,Normal behaviour -- no red flags,24,3.233636276772263,77.60727064253432,7.325448817126954e-05,286403.303322087
860,bc1qua5mml4sdqngdw50vg4fd436635pzsu7hu9qgk,36.7,Low,No,Normal behaviour -- no red flags,1,4.999950067019891,4.999950067019891,4.993298010902702e-05,0.0
861,3FehYDSLMy7b3gCkdTHyNHjkuNdxWojUoT,36.6,Low,No,Normal behaviour -- no red flags,1,4.999961212832008,4.999961212832008,3.878716799216066e-05,0.0
862,132weL6bESTRQW2ANKrc2W9HtfsuadGJ2h,36.6,Low,No,Normal behaviour -- no red flags,2,2.414221699987635,4.82844339997527,8.886528130940448e-05,573.635796
863,bc1pq2jhhg69j88yexepryc5v2sqx408xhm46kfttusuec2jdm7kvt6qyezldh,36.6,Low,No,Normal behaviour -- no red flags,2,1.4752152224988746,2.950430444997749,9.446864190475364e-05,1541.906867
864,bc1qz5dhnml403w5d4dp7vuucyeh8jk6h925yw4an8,36.6,Low,No,Normal behaviour -- no red flags,13,1.6558260610658726,21.525738793856345,3.768269229376117e-05,604577.48295325
865,1DFSe1Cxj3EgAcusytEVWtA596x6cnXkRi,36.6,Low,No,Normal behaviour -- no red flags,11,2.2604168922156465,24.86458581437211,9.619361498816672e-05,735932.847173
866,1Q634NpmPZjGWrPB1TdJ2cVkzVGEvf5Vwy,36.6,Low,No,Normal behaviour -- no red flags,1,0.1,0.1,9.067314578186913e-06,0.0
867,bc1q8d5seekqwgp75l0dk924dzww49fmfdgywh2f7p,36.5,Low,No,Normal behaviour -- no red flags,1,4.716023074705787,4.716023074705787,9.34876676878703e-05,0.0
868,1u7fLFep68ZxM3romddYQ92Q8SM97HbNV,36.5,Low,No,Normal behaviour -- no red flags,18,1.1105968653819327,19.990743576874788,0.0001606444104374,330846.8134830588
869,bc1q6kt577gjcq4sumx2xx4jeukchdn69a05q9fr6j,36.5,Low,No,Normal behaviour -- no red flags,16,3.2917123192234388,52.66739710757502,0.0001604691025772,432691.5551869999
870,1Evfxn2inEREvwCHX7sB5h7Qzb3FYBxU6a,36.4,Low,No,Normal behaviour -- no red flags,21,3.770664112480673,79.18394636209413,9.717013111823792e-05,374525.79356535
871,bc1qr6f7qy4chelfdrv2g2uz7fw4kzy935xw6uus2t,36.4,Low,No,Normal behaviour -- no red flags,22,3.669808118562748,80.73577860838046,9.684275725785669e-05,360884.6909919047
872,bc1q0p3zqqrrqdcm7agvsyfgnsnzdtfp6llmks6v9u,36.4,Low,No,Normal behaviour -- no red flags,13,1.2491546833658318,16.239010883755814,0.0001138279106653,635161.51881
873,bc1qnuvzun5vtc7l3u83tfcenxvcc8ezg3g0wtdh4h,36.3,Low,No,Normal behaviour -- no red flags,1,0.9994582437331162,0.9994582437331162,0.0001482787663566,0.0
874,1JJb466YoANiHPTFt9ff2zRiLvLiSsqsVu,36.3,Low,No,Normal behaviour -- no red flags,1,1.0,1.0,0.0001484272663604,0.0
875,3CxqVkfKiYSGR6vSahvuQ7zgUG3Bhe3Fci,36.3,Low,No,Normal behaviour -- no red flags,1,5.0,5.0,4.919224343927989e-05,0.0
876,1HvEFZQq9uyLzBZLqw5h47oxRHhKnnWWeo,36.3,Low,No,Normal behaviour -- no red flags,1,5.0,5.0,4.7283574433663886e-05,0.0
877,bc1qs56cxvu8lsa68ktcqctqyvu6trhk3lsu09purz,36.3,Low,No,Normal behaviour -- no red flags,1,5.0,5.0,4.933860679715782e-05,0.0
878,14SbPabBBhrqCpm4vjcozw8JFD2LPcVEdL,36.3,Low,No,Normal behaviour -- no red flags,1,0.249499935909023,0.249499935909023,0.0001481420065221,0.0
879,bc1q5h5c7hc3xx9t8r6y66l4rth0qny9rhknnjqh2n,36.3,Low,No,Normal behaviour -- no red flags,1,4.999958881571594,4.999958881571594,4.111842840653103e-05,0.0
880,bc1q7748sa7nrnmt9q2rgawm9ph4z3y6w45acrqm08,36.2,Low,No,Normal behaviour -- no red flags,1,1.395748073946969,1.395748073946969,1.4338493019569936e-05,0.0
881,151x9JB5JkLm35MQTiTW8kP6iSMVnRoFJv,36.2,Low,No,Normal behaviour -- no red flags,15,3.394522503048865,50.91783754573298,4.96045881004074e-05,534526.9604192143
882,bc1qj5gs026q7h7jpxlu649e8d73psrt6l82zgdnav,36.2,Low,No,Normal behaviour -- no red flags,11,2.2984343052255314,25.28277735748085,0.0001478133731763,582757.421068
883,bc1q2nvcycv9jpvsgv0s0x6z5hqjtfh7zhkfqfzvv8,36.2,Low,No,Normal behaviour -- no red flags,30,2.189369047062625,65.68107141187875,8.279537407790745e-05,265259.235145
884,1F9CHC3HfCMCMJFyyNUXQtaFHubWrjHr6u,36.2,Low,No,Normal behaviour -- no red flags,1,5.0,5.0,3.795694087913948e-05,0.0
885,13fpBiP82vKQDLJvroong6mz2E3ZfyUHrE,36.2,Low,No,Normal behaviour -- no red flags,1,5.0,5.0,3.878716799216066e-05,0.0
886,15CYqyqHArYcAS9MB2gNv6WthKWZswmBni,36.2,Low,No,Normal behaviour -- no red flags,1,0.5410508441665622,0.5410508441665622,7.945525360842863e-06,0.0
887,1P3ytb53MveqoJBhzgwiNGCaorZwBSDxRy,36.1,Low,No,Normal behaviour -- no red flags,1,5.0,5.0,4.993298010902702e-05,0.0
888,3JSZLFEBAL9ByUaq42dWhCiubpS62x1XkK,36.1,Low,No,Normal behaviour -- no red flags,1,5.0,5.0,3.533847353826357e-05,0.0
889,3QQUED7KDFiXazbYiNWY4DBs7Thtf1pmKp,36.1,Low,No,Normal behaviour -- no red flags,18,3.7099600291846175,66.77928052532312,5.837288070660953e-05,442686.5618992941
890,bc1qz4n738mcpm6qjkdlperr04adddjsd0pu49grg2,36.0,Low,No,Normal behaviour -- no red flags,11,1.0255454200033212,11.280999620036532,7.767661712364691e-05,518321.6063387
891,1MKxFRiQsCcpA1opA1LHQT3JfA2wi9yazj,36.0,Low,No,Normal behaviour -- no red flags,1,4.999930668194306,4.999930668194306,6.933180569392349e-05,0.0
892,3H894hz2vf9g5fGmhFeVVzU6yy5WLMrUDn,36.0,Low,No,Normal behaviour -- no red flags,11,1.8107601364826944,19.91836150130964,0.0001457392732736,577377.9570016001
893,3BjcZYG2EXhLiGGPSuTQ7nQq3sL5CRUbWu,36.0,Low,No,Normal behaviour -- no red flags,1,4.9999234344373855,4.9999234344373855,6.980234175272598e-05,0.0
894,bc1q4yruvjkhy4rwyzu4wysd08r08euxz8z3kz5u8v,36.0,Low,No,Normal behaviour -- no red flags,2,1.4800172210027045,2.960034442005409,6.668540706045291e-05,347.740368
895,3N2yu9QpAVYnb8mEYPwsE27rqmodQsUwc1,36.0,Low,No,Normal behaviour -- no red flags,22,3.7085383634599496,81.58784399611889,9.69199016944601e-05,329981.98507447616
896,3KBfoUPKM8RMFwdsNXN4pYUWDSpumLsiP2,36.0,Low,No,Normal behaviour -- no red flags,1,4.999928553998882,4.999928553998882,7.144600111771315e-05,0.0
897,37kjgDXwyaYH3mGppu3TZkNjMa3e8YGD6R,35.9,Low,No,Normal behaviour -- no red flags,11,0.8834118763541355,9.717530639895491,9.71171009257118e-05,519949.7808086
898,18eEPgGYCCbSoZRmYy6mEp3411iRXxuE1b,35.9,Low,No,Normal behaviour -- no red flags,1,1.103234238661548,1.103234238661548,0.0001436505271428,0.0
899,3Aba4e6UFp89p42DHajLoD8CFV7p2XUeGx,35.9,Low,No,Normal behaviour -- no red flags,1,3.161958814231681,3.161958814231681,4.769704376793936e-05,0.0
900,bc1qn40v5xqmfrnr6hfg9p2q6earxycyy20hvae0er,35.8,Low,No,Normal behaviour -- no red flags,27,2.821291518577467,76.17487100159161,0.0001112697032144,257060.7015486924
901,bc1qc6nr3egd0wuqzlnayzmth8j9nym4hw3n3py84x,35.8,Low,No,Normal behaviour -- no red flags,1,0.1219850475588946,0.1219850475588946,1.0150986626862418e-05,0.0
902,3AS4NurAGrBH4JG1KB6DoojxfCYBy21csf,35.8,Low,No,Normal behaviour -- no red flags,1,0.1276088914319491,0.1276088914319491,0.0001459245262997,0.0
903,17v63HgY6M1oaKFk8He3R76cq54PidL1Ta,35.8,Low,No,Normal behaviour -- no red flags,25,2.9404250350791483,73.51062587697871,6.073972128876141e-05,300996.400601
904,38wBCzzha7cz9bya8EpuJpHmjGJ5g1K1rN,35.8,Low,No,Normal behaviour -- no red flags,1,2.986126612225966,2.986126612225966,9.755108946528536e-05,0.0
905,bc1pr8z9m3mx3k7pc83lrz9qf65nem7xdlenmm65rycpy9aa8qef8zfssrvlm0,35.8,Low,No,Normal behaviour -- no red flags,1,5.0,5.0,4.111842840653103e-05,0.0
906,bc1qyj66rtxz8jvq2mm4rdprwe5v0ev2q0cg65trlx,35.7,Low,No,Normal behaviour -- no red flags,1,0.099855489874913,0.099855489874913,0.0001445101250869,0.0
907,3NJZ59hcRzpGypyCAoYwCPszUPaMze1bZi,35.7,Low,No,Normal behaviour -- no red flags,1,0.1,0.1,0.0001445101250869,0.0
908,1DKZi7x4QhvmJ9dzxYcjrZQ4csorJkiEPC,35.7,Low,No,Normal behaviour -- no red flags,17,4.091509459432363,69.55566081035016,9.906215914836072e-05,420505.9800849375
909,3DhNFE7ZdpvWGBaPDXphicfH2U6FjobxzC,35.7,Low,No,Normal behaviour -- no red flags,30,1.832524633873543,54.97573901620629,0.0001213730555365,234979.89817896555
910,bc1qxg7ct9msf42ejesauqt9yemj5cswjczk3f8uzj,35.7,Low,No,Normal behaviour -- no red flags,1,5.0,5.0,5.530352811848279e-05,0.0
911,183g8Jd4wfxUZMoUeLwLuQiZDzqPZVch6R,35.6,Low,No,Normal behaviour -- no red flags,1,0.5363829999871454,0.5363829999871454,9.278695813691174e-06,0.0
912,bc1qlmg2dcddgjaq4e9x76tn4de3lrt2aw36c0uanx,35.6,Low,No,Normal behaviour -- no red flags,21,3.64371643819032,76.51804520199671,6.29781792825966e-05,335761.53980025
913,bc1q8lekf2t9xmdvt5m6fvsf384ckj0nd0e5mqpphc,35.6,Low,No,Normal behaviour -- no red flags,22,3.067192910800548,67.47824403761206,6.692755130964506e-05,249226.51854347612
914,bc1q3ue4yhqca95704mavejr9xwlvtqaryrwsw4p0l,35.6,Low,No,Normal behaviour -- no red flags,1,5.0,5.0,3.981546131885048e-05,0.0
915,bc1qhta3tldeauxzpq77jc4s8xtrylxvt3932556ef,35.6,Low,No,Normal behaviour -- no red flags,1,1.040032501513455,1.040032501513455,0.0001432392457164,0.0
916,1LUEuP8vPyaDR7XcXLyYM6mCEsNxzRw7W9,35.6,Low,No,Normal behaviour -- no red flags,13,1.285260079141779,16.708381028843128,0.0001522662603418,564540.1058809999
917,bc1qjcc4r2cmlgqfjd36upsvc2kc6p95vps588ftvx,35.6,Low,No,Normal behaviour -- no red flags,11,2.3240988922931747,25.56508781522492,7.260713873794846e-05,679171.6993040999
918,372r4aPkgSC3CiHj4dSg7ErmuA1wkcyruE,35.6,Low,No,Normal behaviour -- no red flags,29,1.2263554816906916,35.56430896903006,0.0001002953816146,251716.0893628572
919,1A6iFSDvpQ5Vic1GY9zytwW21hN1qKBQPe,35.6,Low,No,Normal behaviour -- no red flags,1,3.0859168957916223,3.0859168957916223,3.5617556928298104e-05,0.0
920,3CAtdfuzyWi4GHVwuHEcFMQu5xmV39Maoa,35.6,Low,No,Normal behaviour -- no red flags,23,2.7405207923424246,63.03197822387577,8.866923914241213e-05,149209.65837586366
921,bc1queew0tjcdykfkv8903v5qgnl8kscsq9fc29402,35.5,Low,No,Normal behaviour -- no red flags,14,0.863157935410744,12.084211095750415,0.0001129139765261,569086.6687299231
922,3JFwDNSnxJDMvq3MtmTNPFpBzw9s6LB3cf,35.5,Low,No,Normal behaviour -- no red flags,21,3.615221093980188,75.91964297358395,5.923415991553903e-05,363359.4011040501
923,bc1q6x4s6hr8rtmcg6ept7gd7qact9ev34nz9x69ry,35.5,Low,No,Normal behaviour -- no red flags,13,2.276369431221672,29.592802605881737,0.0001584816867068,608948.8872919168
924,16AddZrB63b5F5TZjWKE5FyTD3Cxu4LACd,35.4,Low,No,Normal behaviour -- no red flags,11,2.31631573093852,25.47947304032372,0.0001279230958148,638646.9763494
925,1Jvr4iJVDWo7sHNtSKcbNsGCunGQRnaV99,35.4,Low,No,Normal behaviour -- no red flags,11,1.1336904477646732,12.470594925411406,9.436103770104178e-05,582058.7378737
926,bc1qgrxz7ygz2emz6dz0me5cvlrs96mq4p7vd250pz,35.4,Low,No,Normal behaviour -- no red flags,1,5.0,5.0,7.144600111771315e-05,0.0
927,1Kqou6458gXaUAHJ3VUw9aQGCd1YZ4uHx,35.4,Low,No,Normal behaviour -- no red flags,12,1.3813435756347954,16.576122907617545,5.205783217106154e-05,309370.3440569091
928,bc1qr2hpnc3k8ttpdwelxkxrjsavlp324a6xu4w2qk,35.4,Low,No,Normal behaviour -- no red flags,1,5.0,5.0,6.933180569392349e-05,0.0
929,3JnHeHiFFqEJdbgy6jsWXdZeMYUpNAMxkq,35.3,Low,No,Normal behaviour -- no red flags,1,0.0910102923376697,0.0910102923376697,0.0001398318341484,0.0
930,bc1q4yf0k4jucafydpw0mdkxph4dnhvn48udxnhegs,35.2,Low,No,Normal behaviour -- no red flags,28,1.3516069049964254,37.84499333989992,0.0001011226028234,242484.9488077037
931,bc1qqk0y03jl8yywegdezrzl8jjjkn375t2r6spddv,35.2,Low,No,Normal behaviour -- no red flags,14,3.8845387474188513,54.38354246386392,0.0001189338989973,526246.3668579998
932,bc1q20pr2f8qshf7jy3uggw335ulda889cwns0nw6p,35.2,Low,No,Normal behaviour -- no red flags,29,1.5104243794351475,43.80230700361928,0.00011466904097,270906.93708650005
933,bc1qv955af2tqr8lh7k0xwvtxw5jsjyfnjue32jgw7,35.2,Low,No,Normal behaviour -- no red flags,16,4.0457362052414885,64.73177928386382,9.767058370570675e-05,445594.9854856001
934,3ACdJnAjyv4SRgJEbCxNTqK9hnC8yfx53j,35.2,Low,No,Normal behaviour -- no red flags,1,3.562546897283715,3.562546897283715,7.796420289169051e-05,0.0
935,bc1qptsafn3p042x46ya29vf32nx9ccyg0n27fmk4d,35.2,Low,No,Normal behaviour -- no red flags,1,5.0,5.0,5.726554040969716e-05,0.0
